Date,Open,High,Low,Close,Adj Close,Volume
1995-08-03,71.384201,71.384201,69.467903,69.467903,14.747143,783988
1995-08-04,69.228302,71.384201,68.988800,71.144699,15.103104,541862
1995-08-07,71.144699,73.061096,70.665604,70.905197,15.052260,990213
1995-08-08,70.665604,72.821503,70.665604,71.863297,15.255653,1493251
1995-08-09,72.821503,73.061096,72.102898,72.102898,15.306515,503038
1995-08-10,null,null,null,null,null,null
1995-08-11,72.102898,72.342400,71.623802,72.342400,15.357360,752679
1995-08-14,72.582001,72.582001,71.623802,72.102898,15.306515,246718
1995-08-15,null,null,null,null,null,null
1995-08-16,72.102898,73.540100,72.102898,73.061096,15.509933,702584
1995-08-17,73.300598,75.216904,73.300598,74.258797,15.764186,1223990
1995-08-18,null,null,null,null,null,null
1995-08-21,74.498299,74.977402,74.258797,74.498299,15.815031,719700
1995-08-22,74.737900,74.737900,73.779701,74.019203,15.713325,587365
1995-08-23,null,null,null,null,null,null
1995-08-24,74.019203,74.258797,73.300598,74.258797,15.764186,561065
1995-08-25,73.540100,73.779701,72.582001,73.061096,15.509933,416624
1995-08-28,72.821503,73.061096,72.582001,72.821503,15.459069,49260
1995-08-29,null,null,null,null,null,null
1995-08-30,null,null,null,null,null,null
1995-08-31,73.061096,73.540100,73.061096,73.061096,15.509933,935526
1995-09-01,73.061096,73.300598,72.582001,72.821503,15.459069,452526
1995-09-04,73.061096,73.061096,72.342400,72.821503,15.459069,249641
1995-09-05,72.821503,72.821503,71.623802,71.623802,15.204809,167819
1995-09-06,72.102898,72.582001,71.384201,72.342400,15.357360,356510
1995-09-07,72.821503,73.300598,72.342400,72.342400,15.357360,247553
1995-09-08,72.821503,74.019203,72.582001,73.779701,15.662479,395751
1995-09-11,74.019203,74.737900,73.779701,74.019203,15.713325,475903
1995-09-12,76.654198,76.654198,73.779701,74.019203,15.713325,650819
1995-09-13,73.779701,74.498299,73.540100,74.258797,15.764186,195788
1995-09-14,74.258797,74.977402,74.019203,74.737900,15.865896,414537
1995-09-15,74.498299,74.977402,74.258797,74.498299,15.815031,98520
1995-09-18,74.498299,74.737900,74.258797,74.498299,15.815031,149450
1995-09-19,74.498299,74.977402,74.019203,74.258797,15.764186,582355
1995-09-20,74.737900,75.456497,74.737900,74.977402,15.916738,347326
1995-09-21,74.977402,77.133301,74.977402,76.654198,16.272697,448351
1995-09-22,77.133301,78.570602,77.133301,78.091499,16.577820,824899
1995-09-25,78.570602,80.726501,78.091499,80.007797,16.984629,714690
1995-09-26,80.486900,81.445099,80.007797,80.966003,17.188042,614500
1995-09-27,79.528702,81.684601,79.049698,79.289200,16.832077,514727
1995-09-28,79.049698,79.768303,78.331001,78.570602,16.679531,528086
1995-09-29,78.810097,80.247398,78.570602,80.007797,16.984629,527668
1995-10-02,null,null,null,null,null,null
1995-10-03,null,null,null,null,null,null
1995-10-04,84.702904,84.702904,82.019997,83.169800,17.655878,485035
1995-10-05,83.936401,85.469498,82.019997,82.403297,17.493158,649410
1995-10-06,83.169800,83.553101,82.403297,82.403297,17.493158,265869
1995-10-09,82.403297,83.169800,82.019997,82.403297,17.493158,93146
1995-10-10,82.403297,82.403297,81.636703,82.403297,17.493158,74882
1995-10-11,82.403297,82.786598,81.636703,82.019997,17.411791,729771
1995-10-12,82.019997,82.403297,81.253502,82.019997,17.411791,2675913
1995-10-13,82.019997,82.403297,81.636703,82.019997,17.411791,559134
1995-10-16,81.636703,82.211601,81.636703,81.828400,17.371115,65228
1995-10-17,81.828400,82.211601,81.828400,81.828400,17.371115,148981
1995-10-18,82.403297,82.403297,80.870201,80.870201,17.167704,498081
1995-10-19,80.486900,80.870201,79.528702,79.912003,16.964293,222297
1995-10-20,80.103699,80.103699,78.570602,79.337097,16.842245,187074
1995-10-23,81.253502,81.445099,78.570602,79.528702,16.882919,42007
1995-10-24,null,null,null,null,null,null
1995-10-25,null,null,null,null,null,null
1995-10-26,79.912003,79.912003,78.378899,78.762199,16.720201,149763
1995-10-27,78.953796,79.912003,78.570602,79.528702,16.882919,540349
1995-10-30,79.720398,79.720398,79.337097,79.528702,16.882919,51400
1995-10-31,79.528702,79.720398,79.337097,79.720398,16.923616,91319
1995-11-01,79.528702,80.295303,79.528702,80.295303,17.045660,37310
1995-11-02,80.295303,80.295303,79.145500,79.528702,16.882919,49312
1995-11-03,79.337097,79.337097,78.570602,78.953796,16.760874,61836
1995-11-06,78.953796,78.953796,74.737900,75.887703,16.109985,671848
1995-11-07,null,null,null,null,null,null
1995-11-08,76.079300,76.270897,73.779701,74.929497,15.906569,186030
1995-11-09,74.737900,75.121101,73.779701,74.354599,15.784526,72273
1995-11-10,74.162903,74.162903,72.246597,72.629898,15.418392,35484
1995-11-13,72.821503,73.587997,70.905197,71.288399,15.133611,234299
1995-11-14,70.521896,70.905197,68.988800,69.946999,14.848848,48008
1995-11-15,70.138603,71.863297,69.563698,70.330200,14.930198,67837
1995-11-16,70.905197,71.480003,69.946999,70.138603,14.889521,60792
1995-11-17,69.372101,69.946999,68.797096,68.988800,14.645433,471990
1995-11-20,68.413902,69.180397,67.264099,68.797096,14.604738,169071
1995-11-21,69.755302,69.755302,66.497498,67.264099,14.279300,101234
1995-11-22,68.413902,68.413902,65.156097,65.731003,13.953846,436767
1995-11-23,65.156097,66.497498,64.772797,66.305901,14.075890,496255
1995-11-24,67.072403,69.563698,67.072403,69.372101,14.726807,337098
1995-11-27,69.563698,71.288399,68.988800,69.372101,14.726807,213165
1995-11-28,68.030602,68.988800,66.689201,67.838997,14.401347,160200
1995-11-29,67.647301,68.605499,66.497498,68.413902,14.523392,108018
1995-11-30,68.030602,70.521896,68.030602,69.563698,14.767477,121324
1995-12-01,70.330200,71.096802,69.755302,69.946999,14.848848,222819
1995-12-04,69.946999,70.138603,69.372101,69.755302,14.808152,124194
1995-12-05,69.946999,72.821503,69.372101,72.629898,15.418392,146893
1995-12-06,72.438202,73.204803,71.671700,72.629898,15.418392,188118
1995-12-07,73.779701,74.162903,72.821503,73.396400,15.581113,166984
1995-12-08,73.971298,74.354599,72.246597,72.821503,15.459069,639756
1995-12-11,72.629898,72.629898,70.713501,71.288399,15.133611,380149
1995-12-12,70.905197,71.671700,70.330200,70.521896,14.970892,100190
1995-12-13,70.905197,71.480003,70.521896,71.288399,15.133611,275001
1995-12-14,69.755302,71.480003,69.755302,70.905197,15.052260,184204
1995-12-15,70.905197,71.288399,68.988800,70.905197,15.052260,311268
1995-12-18,71.288399,71.480003,70.905197,71.288399,15.133611,287525
1995-12-19,71.288399,72.629898,70.713501,72.055000,15.296348,251258
1995-12-20,71.863297,72.438202,70.713501,70.905197,15.052260,69142
1995-12-21,71.671700,72.438202,71.671700,72.055000,15.296348,55052
1995-12-22,72.055000,73.204803,72.055000,72.821503,15.459069,893102
1995-12-25,null,null,null,null,null,null
1995-12-26,null,null,null,null,null,null
1995-12-27,null,null,null,null,null,null
1995-12-28,null,null,null,null,null,null
1995-12-29,null,null,null,null,null,null
1996-01-01,72.246597,73.587997,72.246597,73.587997,15.621783,50095
1996-01-02,74.354599,74.354599,72.821503,73.204803,15.540436,218122
1996-01-03,72.821503,73.779701,71.863297,72.438202,15.377698,194118
1996-01-04,72.246597,72.246597,71.288399,71.863297,15.255653,351448
1996-01-05,71.288399,71.671700,70.905197,71.480003,15.174286,86362
1996-01-08,71.288399,71.480003,70.905197,70.905197,15.052260,80100
1996-01-09,70.713501,73.013100,70.330200,70.905197,15.052260,78795
1996-01-10,71.096802,72.246597,70.905197,72.055000,15.296348,72012
1996-01-11,71.671700,72.821503,71.671700,72.629898,15.418392,56879
1996-01-12,72.821503,73.396400,72.438202,72.629898,15.418392,179768
1996-01-15,71.671700,72.821503,71.671700,72.629898,15.418392,303702
1996-01-16,72.438202,73.013100,72.246597,72.821503,15.459069,198815
1996-01-17,72.246597,72.629898,71.671700,71.863297,15.255653,85840
1996-01-18,71.288399,72.629898,70.138603,72.438202,15.377698,1434494
1996-01-19,71.671700,73.204803,71.671700,72.821503,15.459069,802565
1996-01-22,72.438202,73.204803,72.438202,72.821503,15.459069,375713
1996-01-23,72.821503,73.013100,70.905197,71.096802,15.092937,431809
1996-01-24,70.905197,71.096802,68.413902,68.988800,14.645433,640539
1996-01-25,68.988800,70.138603,68.413902,68.988800,14.645433,81926
1996-01-26,null,null,null,null,null,null
1996-01-29,68.797096,69.755302,68.222298,68.988800,14.645433,113236
1996-01-30,69.563698,70.138603,69.372101,69.946999,14.848848,139327
1996-01-31,70.330200,70.905197,69.946999,70.521896,14.970892,62097
1996-02-01,70.521896,72.821503,70.330200,72.438202,15.377698,85579
1996-02-02,73.013100,76.270897,72.821503,75.695999,16.069288,381714
1996-02-05,77.037498,77.995697,74.354599,76.654198,16.272697,378061
1996-02-06,76.462601,76.654198,74.162903,74.737900,15.865896,211078
1996-02-07,72.821503,77.420799,72.821503,76.654198,16.272697,390324
1996-02-08,77.612396,82.019997,77.229103,81.828400,17.371115,1055389
1996-02-09,83.553101,85.086197,82.403297,84.319603,17.899969,1934140
1996-02-12,82.786598,85.852699,82.786598,83.936401,17.818617,1027471
1996-02-13,82.403297,84.319603,80.870201,82.786598,17.574532,250736
1996-02-14,83.553101,85.469498,81.253502,83.553101,17.737247,460510
1996-02-15,82.786598,83.553101,81.253502,82.403297,17.493158,140371
1996-02-16,81.253502,82.019997,80.103699,81.253502,17.249071,121846
1996-02-19,80.870201,81.636703,78.953796,79.337097,16.842245,82970
1996-02-20,79.337097,79.720398,78.187302,78.953796,16.760874,84535
1996-02-21,null,null,null,null,null,null
1996-02-22,78.570602,82.403297,78.570602,80.870201,17.167704,399456
1996-02-23,82.019997,83.553101,80.103699,82.786598,17.574532,846920
1996-02-26,82.786598,84.319603,81.636703,81.636703,17.330420,77491
1996-02-27,81.636703,82.019997,81.253502,81.636703,17.330420,51139
1996-02-28,82.019997,82.019997,80.486900,80.870201,17.167704,99407
1996-02-29,80.870201,82.019997,80.486900,80.870201,17.167704,555482
1996-03-01,80.870201,81.636703,80.486900,81.636703,17.330420,209251
1996-03-04,82.019997,82.019997,80.870201,81.253502,17.249071,93406
1996-03-05,null,null,null,null,null,null
1996-03-06,81.253502,82.019997,81.253502,81.636703,17.330420,79317
1996-03-07,81.636703,82.019997,80.870201,80.870201,17.167704,69403
1996-03-08,80.870201,81.253502,80.486900,80.486900,17.086334,380410
1996-03-11,79.337097,79.337097,78.187302,78.187302,16.598160,35745
1996-03-12,78.953796,79.337097,78.570602,78.953796,16.760874,55835
1996-03-13,78.953796,80.870201,78.953796,80.486900,17.086334,77230
1996-03-14,80.870201,81.253502,79.720398,79.720398,16.923616,59227
1996-03-15,79.337097,80.486900,79.337097,80.103699,17.004982,54531
1996-03-18,79.720398,79.720398,78.570602,79.337097,16.842245,55313
1996-03-19,79.337097,79.720398,78.953796,79.337097,16.842245,20090
1996-03-20,null,null,null,null,null,null
1996-03-21,79.720398,81.253502,79.720398,80.870201,17.167704,181334
1996-03-22,80.870201,80.870201,80.103699,80.486900,17.086334,92102
1996-03-25,80.103699,81.253502,80.103699,81.253502,17.249071,360580
1996-03-26,80.870201,82.019997,80.486900,81.636703,17.330420,56357
1996-03-27,82.019997,84.319603,82.019997,84.319603,17.899969,486862
1996-03-28,null,null,null,null,null,null
1996-03-29,87.002502,88.535599,86.236000,87.385803,18.550882,921541
1996-04-01,null,null,null,null,null,null
1996-04-02,87.385803,87.769096,85.086197,85.852699,18.225424,78795
1996-04-03,86.236000,87.002502,84.702904,84.702904,17.981337,132021
1996-04-04,84.702904,84.702904,83.936401,84.702904,17.981337,201946
1996-04-05,83.553101,85.086197,83.553101,84.319603,17.899969,40441
1996-04-08,86.236000,87.002502,84.702904,84.702904,17.981337,76447
1996-04-09,85.469498,85.469498,84.319603,84.319603,17.899969,146633
1996-04-10,84.319603,85.469498,83.936401,84.702904,17.981337,533304
1996-04-11,85.086197,85.086197,84.319603,85.086197,18.062700,59749
1996-04-12,85.086197,85.086197,84.702904,85.086197,18.062700,80361
1996-04-15,85.469498,87.385803,85.469498,87.385803,18.550882,302397
1996-04-16,87.769096,91.218498,87.769096,89.302200,18.957712,289612
1996-04-17,90.835197,93.901398,90.452003,93.901398,19.934057,807522
1996-04-18,93.901398,94.667999,90.835197,90.835197,19.283144,428678
1996-04-19,null,null,null,null,null,null
1996-04-22,92.368301,94.284698,91.218498,91.601799,19.445887,236125
1996-04-23,91.218498,92.751602,90.835197,92.368301,19.608603,236647
1996-04-24,92.751602,96.584297,92.751602,96.200996,20.422234,1408925
1996-04-25,96.967598,99.267197,91.601799,91.985001,19.527233,904843
1996-04-26,91.601799,94.284698,88.918900,90.452003,19.201796,554177
1996-04-29,null,null,null,null,null,null
1996-04-30,90.068703,93.901398,90.068703,93.901398,19.934057,155764
1996-05-01,null,null,null,null,null,null
1996-05-02,93.134903,93.134903,91.601799,92.751602,19.689966,85318
1996-05-03,91.985001,92.368301,90.068703,90.068703,19.120424,139327
1996-05-06,89.685402,91.218498,88.535599,90.835197,19.283144,211078
1996-05-07,null,null,null,null,null,null
1996-05-08,89.685402,91.601799,89.685402,91.601799,19.445887,485818
1996-05-09,90.068703,91.218498,90.068703,90.452003,19.201796,1022514
1996-05-10,89.685402,90.068703,87.385803,88.535599,18.794971,451117
1996-05-13,91.601799,93.518097,90.068703,91.985001,19.527233,664804
1996-05-14,91.601799,93.518097,91.218498,92.751602,19.689966,181334
1996-05-15,91.985001,93.134903,91.218498,93.134903,19.771339,167505
1996-05-16,93.518097,96.584297,93.518097,94.284698,20.015429,352492
1996-05-17,93.518097,95.051201,93.518097,93.901398,19.934057,148720
1996-05-20,92.751602,92.943199,91.218498,91.601799,19.445887,126542
1996-05-21,91.218498,92.080902,90.643600,91.218498,19.364515,66793
1996-05-22,90.260300,92.655800,90.260300,91.505997,19.425547,43050
1996-05-23,91.601799,92.368301,91.362198,91.937103,19.517065,208469
1996-05-24,91.985001,93.518097,91.601799,92.464104,19.628937,240300
1996-05-27,92.751602,93.039001,91.026901,91.793404,19.486557,690373
1996-05-28,90.643600,91.985001,89.110497,91.601799,19.445887,705506
1996-05-29,92.464104,93.853500,92.128799,93.613998,19.873049,552872
1996-05-30,93.901398,95.434502,91.505997,92.703697,19.679800,384323
1996-05-31,92.943199,93.422302,91.985001,93.086998,19.761175,188118
1996-06-03,94.093002,94.859596,93.518097,93.709801,19.893383,122629
1996-06-04,94.380501,95.817802,93.901398,94.188904,19.995092,297961
1996-06-05,93.997200,95.721901,93.709801,95.626099,20.300190,389281
1996-06-06,96.200996,98.308998,96.200996,96.967598,20.584972,712811
1996-06-07,96.200996,100.609001,96.200996,100.033997,21.235926,870663
1996-06-10,100.033997,102.333000,99.075600,100.609001,21.357996,702636
1996-06-11,99.650497,101.949997,99.650497,101.949997,23.015224,773343
1996-06-12,102.141998,102.811996,100.464996,100.609001,22.712494,373626
1996-06-13,100.991997,101.949997,100.800003,101.278999,22.863749,425547
1996-06-14,101.567001,103.052002,101.567001,102.141998,23.058569,636364
1996-06-17,103.483002,104.057999,100.800003,101.949997,23.015224,437810
1996-06-18,101.567001,102.621002,100.991997,102.285004,23.090853,276306
1996-06-19,101.567001,102.525002,100.609001,100.991997,22.798958,282568
1996-06-20,100.609001,101.183998,98.692299,100.704002,22.733944,257520
1996-06-21,100.609001,100.609001,98.069504,98.308998,22.193275,198293
1996-06-24,98.308998,99.458801,97.734100,99.267197,22.409584,157852
1996-06-25,98.500702,99.362999,97.734100,97.973701,22.117580,128108
1996-06-26,97.734100,98.500702,97.350899,97.542503,22.020227,248127
1996-06-27,97.542503,98.644402,96.775902,98.308998,22.193275,596967
1996-06-28,98.692299,100.224998,98.692299,99.650497,22.496120,1047301
1996-07-01,98.692299,99.458801,97.494598,97.925797,22.106768,480861
1996-07-02,97.925797,99.698402,96.775902,99.554703,22.474489,267957
1996-07-03,97.734100,99.075600,96.775902,98.213203,22.171646,832048
1996-07-04,97.686203,101.422997,97.542503,100.513000,22.690826,625406
1996-07-05,100.800003,102.525002,99.650497,101.375000,22.885420,777518
1996-07-08,101.567001,102.525002,100.704002,101.518997,22.917933,291700
1996-07-09,100.991997,101.902000,100.656998,100.896004,22.777288,507735
1996-07-10,100.944000,102.476997,100.944000,101.471001,22.907091,214731
1996-07-11,101.949997,103.099998,101.949997,102.907997,23.231497,435723
1996-07-12,101.758003,103.003998,101.758003,102.237999,23.080244,295091
1996-07-15,100.609001,102.333000,100.609001,101.998001,23.026066,254911
1996-07-16,102.525002,102.525002,101.183998,101.806000,22.982721,222297
1996-07-17,101.949997,105.973999,101.567001,105.591003,23.837187,409632
1996-07-18,105.973999,108.274002,105.973999,106.454002,24.032009,549481
1996-07-19,106.836998,107.220001,105.446999,106.740997,24.096794,1027993
1996-07-22,106.740997,108.274002,106.405998,107.698997,24.313065,359015
1996-07-23,106.932999,107.171997,101.087997,101.998001,23.026066,299005
1996-07-24,101.949997,101.998001,96.009399,100.609001,22.712494,224645
1996-07-25,100.609001,101.375000,99.075600,99.842102,22.539368,111670
1996-07-26,100.224998,100.417000,98.213203,98.979797,22.344706,135413
1996-07-29,99.075600,100.417000,96.392700,97.159203,21.933704,572441
1996-07-30,96.775902,97.638298,93.901398,97.063400,21.912077,1488242
1996-07-31,97.686203,98.117401,94.859596,97.446701,21.998611,1184279
1996-08-01,98.692299,99.075600,95.434502,95.817802,21.630886,914235
1996-08-02,95.051201,95.626099,93.134903,95.194901,21.490265,931456
1996-08-05,92.943199,95.626099,92.943199,95.051201,21.457817,413754
1996-08-06,93.901398,96.775902,93.901398,95.674004,21.598423,210984
1996-08-07,95.051201,97.734100,95.051201,95.817802,21.630886,353557
1996-08-08,96.536400,96.632202,95.817802,96.200996,21.717390,154121
1996-08-09,95.434502,96.296898,95.434502,96.200996,21.717390,253507
1996-08-12,96.009399,96.200996,93.901398,95.530296,21.565977,145281
1996-08-13,95.338699,95.769897,94.955399,95.147003,21.479452,469334
1996-08-14,95.242897,95.530296,93.997200,94.045097,21.230694,246557
1996-08-15,null,null,null,null,null,null
1996-08-16,94.284698,94.284698,87.960701,89.110497,20.116707,661793
1996-08-19,88.775200,89.493797,87.194199,87.194199,19.684105,294361
1996-08-20,87.194199,89.493797,87.194199,89.110497,20.116707,740943
1996-08-21,89.110497,92.943199,89.110497,92.559998,20.895437,274130
1996-08-22,92.224602,94.667999,91.505997,93.757698,21.165812,706857
1996-08-23,93.374397,95.578201,93.326500,94.907501,21.425385,1494347
1996-08-26,95.338699,95.338699,94.284698,94.907501,21.425385,119920
1996-08-27,94.476303,95.626099,93.518097,95.242897,21.501102,292164
1996-08-28,null,null,null,null,null,null
1996-08-29,95.769897,96.584297,95.338699,95.482399,21.555168,160717
1996-08-30,95.721901,97.925797,95.338699,97.686203,22.052675,452233
1996-09-02,97.350899,100.800003,97.350899,100.033997,22.582691,305298
1996-09-03,100.033997,100.224998,95.051201,96.009399,21.674139,480600
1996-09-04,94.284698,97.254997,93.949303,97.207100,21.944519,394165
1996-09-05,null,null,null,null,null,null
1996-09-06,97.638298,97.925797,96.488503,96.632202,21.814734,242038
1996-09-09,96.105202,96.680099,92.176697,92.943199,20.981945,1080520
1996-09-10,91.937103,92.464104,90.452003,91.170601,20.581778,424253
1996-09-11,91.985001,92.751602,89.014702,89.158401,20.127523,1508791
1996-09-12,88.727203,89.877098,86.236000,88.104401,19.889582,1008148
1996-09-13,88.535599,88.535599,86.283897,86.715103,19.575954,421889
1996-09-16,null,null,null,null,null,null
1996-09-17,null,null,null,null,null,null
1996-09-18,87.577400,92.847397,87.194199,92.128799,20.798090,639589
1996-09-19,91.026901,92.943199,88.200203,88.679298,20.019363,258532
1996-09-20,88.918900,89.877098,87.002502,87.194199,19.684105,230959
1996-09-23,87.194199,88.823097,86.283897,88.631401,20.008553,425829
1996-09-24,88.535599,89.110497,87.481598,87.673203,19.792242,318281
1996-09-25,88.679298,89.445900,87.577400,88.056503,19.878767,387334
1996-09-26,87.481598,87.625397,86.906700,87.146301,19.673290,342275
1996-09-27,86.667198,87.481598,85.469498,85.900597,19.392075,276003
1996-09-30,85.277802,86.619301,84.319603,85.421501,19.283920,662622
1996-10-01,85.277802,85.709000,84.798698,85.038300,19.197409,214971
1996-10-02,null,null,null,null,null,null
1996-10-03,84.319603,85.469498,82.403297,83.026100,18.743153,198810
1996-10-04,84.080101,84.511299,75.121101,75.312798,17.001875,1038550
1996-10-07,74.450401,76.127197,73.300598,75.552299,17.055941,674202
1996-10-08,74.737900,77.516602,73.348503,77.420799,17.477758,619092
1996-10-09,77.804001,77.804001,75.216904,76.510498,17.272259,607742
1996-10-10,77.037498,79.432899,76.654198,79.241302,17.888737,417141
1996-10-11,79.289200,82.499100,78.378899,81.828400,18.472776,803859
1996-10-14,80.486900,81.301399,79.480797,80.822304,18.245646,431063
1996-10-15,80.103699,81.636703,78.762199,80.678596,18.213205,452108
1996-10-16,80.870201,81.972099,79.720398,80.199501,18.105049,179257
1996-10-17,79.912003,80.678596,78.666397,80.534798,18.180744,460489
1996-10-18,80.343201,81.349297,79.864098,80.870201,18.256458,523076
1996-10-21,null,null,null,null,null,null
1996-10-22,82.403297,83.169800,81.636703,82.403297,18.602558,896979
1996-10-23,83.217697,84.846603,83.217697,84.750801,19.132505,433599
1996-10-24,84.607101,84.607101,79.768303,81.349297,18.364616,1227512
1996-10-25,82.211601,82.594902,80.966003,81.445099,18.386244,429404
1996-10-28,83.361504,84.511299,82.786598,83.026100,18.743153,202222
1996-10-29,82.834503,82.882401,80.295303,81.061798,18.299713,479196
1996-10-30,81.636703,81.636703,76.845802,77.612396,17.521013,1324937
1996-10-31,77.756104,78.953796,77.516602,78.762199,17.780579,633776
1996-11-01,80.103699,81.445099,78.714302,79.049698,17.845480,1417618
1996-11-04,78.762199,79.241302,77.516602,78.187302,17.650795,479431
1996-11-05,78.378899,78.953796,75.360703,75.839798,17.120844,796961
1996-11-06,75.504402,76.654198,74.019203,76.558403,17.283072,802680
1996-11-07,76.750000,77.420799,75.887703,76.558403,17.283072,373887
1996-11-08,null,null,null,null,null,null
1996-11-11,null,null,null,null,null,null
1996-11-12,null,null,null,null,null,null
1996-11-13,78.570602,80.486900,78.570602,79.816200,18.018522,361306
1996-11-14,80.439003,80.439003,77.181198,77.708199,17.542637,535240
1996-11-15,77.277000,79.145500,77.181198,78.570602,17.737328,1531793
1996-11-18,79.337097,79.672501,77.612396,78.187302,17.650795,534238
1996-11-19,77.995697,78.474701,76.175102,76.558403,17.283072,1439550
1996-11-20,76.270897,76.510498,74.306702,74.354599,16.785563,1377271
1996-11-21,74.689903,75.695999,71.575897,71.959099,16.244778,1506907
1996-11-22,72.246597,72.246597,66.497498,67.455704,15.228137,3849349
1996-11-25,65.922600,68.413902,63.718800,67.647301,15.271388,1634671
1996-11-26,67.455704,69.755302,64.485397,64.533302,14.568403,2798479
1996-11-27,63.527199,64.102097,59.407001,61.179600,13.811306,3352285
1996-11-28,61.706600,62.185699,60.269402,61.035900,13.778863,994638
1996-11-29,61.131699,62.281601,60.460999,60.652599,13.692337,869927
1996-12-02,60.365200,61.610802,55.765900,56.436699,12.740595,1992287
1996-12-03,56.101299,56.532501,54.999401,55.574299,12.545909,2078153
1996-12-04,54.999401,57.346901,54.472401,56.532501,12.762223,2514920
1996-12-05,56.532501,60.365200,56.244999,59.598701,13.454417,4249207
1996-12-06,60.077702,60.700600,59.454899,60.173599,13.584200,2131750
1996-12-09,59.981899,60.365200,57.778099,58.161400,13.129945,3269910
1996-12-10,57.873901,58.975800,57.778099,58.640499,13.238103,2722820
1996-12-11,58.832100,63.048100,58.784199,62.856400,14.189843,4107532
1996-12-12,62.089901,64.054199,60.748501,60.940102,13.757237,3149948
1996-12-13,60.796398,60.987999,58.640499,60.940102,13.757237,3923281
1996-12-16,61.562901,64.916496,61.562901,64.293701,14.514315,5210177
1996-12-17,64.772797,66.880798,63.814602,66.162201,14.936124,7885177
1996-12-18,66.114304,68.509697,64.629097,65.204002,14.719812,6048779
1996-12-19,64.772797,65.731003,63.862499,65.635201,14.817158,6801333
1996-12-20,66.114304,67.264099,65.204002,65.491402,14.784696,5097468
1996-12-23,64.964401,65.922600,64.293701,64.964401,14.665725,2588612
1996-12-24,64.581200,65.347702,64.006302,64.581200,14.579217,4344612
1996-12-25,null,null,null,null,null,null
1996-12-26,null,null,null,null,null,null
1996-12-27,null,null,null,null,null,null
1996-12-30,null,null,null,null,null,null
1996-12-31,null,null,null,null,null,null
1997-01-01,65.156097,69.946999,65.156097,69.372101,15.660764,5523496
1997-01-02,69.563698,69.755302,67.743202,68.270203,15.412010,3982555
1997-01-03,67.647301,68.701302,67.455704,68.557602,15.476887,3516759
1997-01-06,68.605499,69.372101,67.216202,67.743202,15.293038,3437218
1997-01-07,67.647301,67.647301,65.874702,66.880798,15.098350,6390621
1997-01-08,67.264099,67.838997,66.305901,66.449600,15.001009,2899301
1997-01-09,66.497498,67.264099,66.210098,67.264099,15.184880,3247561
1997-01-10,67.455704,68.940903,67.264099,67.791100,15.303852,4641932
1997-01-13,67.838997,68.222298,67.120300,67.934799,15.336291,1957200
1997-01-14,68.413902,68.797096,66.497498,67.455704,15.228137,4040618
1997-01-15,67.455704,72.055000,66.976601,70.713501,15.963584,7191427
1997-01-16,71.863297,74.737900,66.114304,66.114304,14.925314,6580288
1997-01-17,65.539398,67.455704,63.910400,64.581200,14.579217,4257911
1997-01-20,65.060303,65.826797,63.958401,64.102097,14.471061,2910264
1997-01-21,64.006302,66.689201,63.431400,65.347702,14.752254,3747071
1997-01-22,65.347702,65.778900,63.431400,64.150002,14.481873,3565132
1997-01-23,null,null,null,null,null,null
1997-01-24,63.814602,64.581200,62.664799,64.389503,14.535941,3295422
1997-01-27,65.347702,68.892998,65.060303,68.413902,15.444450,6236693
1997-01-28,68.413902,69.755302,66.880798,68.030602,15.357921,4943885
1997-01-29,68.605499,68.988800,65.539398,66.114304,14.925314,3513252
1997-01-30,66.114304,66.305901,63.814602,64.197899,14.492684,3526538
1997-01-31,63.814602,63.814602,60.460999,61.131699,13.800489,4058052
1997-02-03,61.131699,61.323399,59.071701,59.119598,13.346259,2253951
1997-02-04,59.119598,60.173599,58.640499,59.694500,13.476045,3607468
1997-02-05,59.790298,61.227600,59.646599,59.838200,13.508481,1956386
1997-02-06,59.790298,61.275501,59.694500,61.227600,13.822141,1349854
1997-02-07,60.844299,61.754601,60.173599,60.796398,13.724797,2574455
1997-02-10,61.419201,61.850399,60.940102,61.275501,13.832953,1034453
1997-02-11,61.514999,64.102097,61.275501,63.862499,14.416968,2434293
1997-02-12,63.814602,64.772797,62.856400,63.431400,14.319648,1677210
1997-02-13,63.814602,64.341599,63.048100,63.718800,14.384527,1010856
1997-02-14,63.814602,66.066399,63.623001,65.683098,14.827970,2869729
1997-02-17,66.305901,67.072403,66.018402,66.785004,15.076723,2091742
1997-02-18,66.497498,66.928703,65.156097,66.305901,14.968568,2475183
1997-02-19,65.539398,66.114304,64.245796,65.826797,14.860411,1852537
1997-02-20,65.491402,65.970497,65.060303,65.731003,14.838785,1905722
1997-02-21,65.443497,66.353798,65.299797,65.635201,14.817158,2660347
1997-02-24,67.455704,67.455704,64.197899,64.293701,14.514315,1411278
1997-02-25,64.102097,65.108200,63.527199,64.437401,14.546753,1336354
1997-02-26,64.006302,65.108200,63.623001,64.868599,14.644096,2940306
1997-02-27,64.964401,67.024498,64.916496,66.641296,15.044281,1977765
1997-02-28,67.982697,68.222298,66.305901,66.449600,15.001009,1771999
1997-03-03,73.013100,77.372803,71.863297,74.546204,16.828817,5548507
1997-03-04,74.546204,75.695999,73.683899,75.312798,17.001875,3907089
1997-03-05,75.648102,78.187302,74.737900,76.845802,17.347952,5258138
