Keuwl Accelerometer Data File
2020-08-26 16-03-59

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.3300029,-0.073023,-0.089783,9.734824,9.735512,0.680988,230.877396
1.3400160,-0.080206,-0.090980,9.743204,9.743958,0.712993,228.601273
1.3500189,-0.082600,-0.081403,9.738416,9.739106,0.682136,224.581787
1.3600000,-0.084994,-0.087388,9.733627,9.734390,0.717370,225.795731
1.3699830,-0.081403,-0.090980,9.734824,9.735589,0.718188,228.179825
1.3800470,-0.083797,-0.092177,9.731233,9.732030,0.733287,227.726318
1.3899961,-0.079009,-0.089783,9.738416,9.739150,0.703600,228.652222
1.4000009,-0.079009,-0.089783,9.734824,9.735559,0.703600,228.652222
1.4100050,-0.088585,-0.088585,9.745598,9.746403,0.736482,225.000000
1.4199890,-0.084994,-0.094571,9.733627,9.734458,0.748604,228.052887
1.4300179,-0.076614,-0.089783,9.739613,9.740328,0.694362,229.524765
1.4399999,-0.082600,-0.096965,9.734824,9.735658,0.749649,229.573914
1.4499910,-0.088585,-0.096965,9.742006,9.742891,0.772278,227.585800
1.4599979,-0.084994,-0.079009,9.734824,9.735516,0.682996,222.909836
1.4700049,-0.084994,-0.093374,9.736021,9.736840,0.743358,227.689774
1.4800130,-0.082600,-0.084994,9.736021,9.736742,0.697174,225.818451
1.4900070,-0.089783,-0.089783,9.744401,9.745229,0.746772,225.000000
1.5012950,-0.079009,-0.087388,9.740809,9.741522,0.692951,227.882965
1.5100130,-0.093374,-0.084994,9.746795,9.747613,0.742304,222.310226
1.5200078,-0.086191,-0.084994,9.734824,9.735577,0.712444,224.599335
1.5300120,-0.081403,-0.086191,9.738416,9.739137,0.697174,226.636581
1.5400209,-0.084994,-0.092177,9.736021,9.736829,0.738075,227.321533
1.5500699,-0.087388,-0.086191,9.742006,9.742780,0.721992,224.604858
1.5602480,-0.086191,-0.092177,9.738416,9.739233,0.742304,226.921951
1.5699960,-0.090980,-0.083797,9.744401,9.745186,0.727124,222.646698
1.5800340,-0.087388,-0.080206,9.736021,9.736744,0.698296,222.545975
1.5900021,-0.079009,-0.092177,9.736021,9.736778,0.714637,229.398712
1.5999910,-0.094571,-0.088585,9.733627,9.734489,0.762589,223.128250
1.6099960,-0.082600,-0.084994,9.730036,9.730758,0.698015,225.818451
1.6200049,-0.084994,-0.084994,9.733627,9.734369,0.707483,225.000000
1.6300120,-0.079009,-0.083797,9.744401,9.745082,0.677242,226.684692
1.6400490,-0.079009,-0.086191,9.736021,9.736723,0.687850,227.489548
1.6506599,-0.075417,-0.099359,9.749189,9.749987,0.732753,232.800186
1.6600599,-0.075417,-0.099359,9.749189,9.749987,0.732753,232.800186
1.6700341,-0.082600,-0.083797,9.736021,9.736732,0.692669,225.412186
1.6800790,-0.086191,-0.083797,9.731233,9.731976,0.708035,224.193069
1.6901040,-0.083797,-0.086191,9.732430,9.733171,0.707483,225.806931
1.7000589,-0.082600,-0.086191,9.726444,9.727177,0.703043,226.218872
1.7100220,-0.088585,-0.083797,9.732430,9.733193,0.717916,223.408859
1.7201439,-0.082600,-0.081403,9.738416,9.739106,0.682136,224.581787
1.7300839,-0.079009,-0.083797,9.736021,9.736703,0.678108,226.684692
1.7400990,-0.083797,-0.084994,9.730036,9.730768,0.703043,225.406342
1.7500269,-0.081403,-0.089783,9.740809,9.741564,0.712993,227.802444
1.7600319,-0.079009,-0.089783,9.734824,9.735559,0.703600,228.652222
1.7700570,-0.077812,-0.083797,9.740809,9.741481,0.672603,227.121094
1.7801049,-0.079009,-0.095768,9.739613,9.740404,0.730346,230.477371
1.7900939,-0.076614,-0.087388,9.743204,9.743896,0.682996,228.758560
1.8000109,-0.081403,-0.090980,9.743204,9.743969,0.717916,228.179825
1.8100319,-0.084994,-0.090980,9.740809,9.741605,0.732219,226.948090
1.8200679,-0.088585,-0.084994,9.742006,9.742780,0.721992,223.814743
1.8301040,-0.082600,-0.087388,9.738416,9.739158,0.707206,226.613541
1.8400630,-0.084994,-0.082600,9.739613,9.740334,0.697174,224.181549
1.8500259,-0.086191,-0.090980,9.738416,9.739223,0.737544,226.548157
1.8600479,-0.087388,-0.081403,9.738416,9.739148,0.702765,222.969086
1.8700610,-0.089783,-0.083797,9.727641,9.728416,0.723346,223.025070
1.8801368,-0.083797,-0.082600,9.737218,9.737929,0.692669,224.587814
1.8900700,-0.080206,-0.093374,9.746795,9.747572,0.723617,229.338272
1.9000089,-0.079009,-0.083797,9.742006,9.742687,0.677531,226.684692
1.9100450,-0.082600,-0.086191,9.739613,9.740344,0.702208,226.218872
1.9200629,-0.086191,-0.088585,9.728839,9.729624,0.727662,225.784821
1.9300979,-0.081403,-0.076614,9.737218,9.737860,0.657897,223.264297
1.9400699,-0.081403,-0.098162,9.734824,9.735660,0.750692,230.332153
1.9500440,-0.080206,-0.092177,9.739613,9.740379,0.719005,228.972488
1.9600199,-0.084994,-0.088585,9.733627,9.734402,0.722805,226.185257
1.9700509,-0.082600,-0.089783,9.737218,9.737983,0.718188,227.385941
1.9801140,-0.082600,-0.088585,9.734824,9.735578,0.712718,227.002533
1.9901119,-0.079009,-0.087388,9.738416,9.739128,0.692951,227.882965
2.0000131,-0.075417,-0.100556,9.749189,9.750000,0.738870,233.130096
2.0100341,-0.076614,-0.082600,9.743204,9.743855,0.662638,227.152969
2.0200570,-0.095768,-0.084994,9.727641,9.728483,0.753814,221.589050
2.0301189,-0.088585,-0.087388,9.731233,9.732029,0.733020,224.610245
2.0400579,-0.083797,-0.090980,9.732430,9.733215,0.728199,227.353302
2.0500391,-0.086191,-0.086191,9.739613,9.740376,0.717097,225.000000
2.0600290,-0.086191,-0.082600,9.731233,9.731965,0.703043,223.781128
2.0700550,-0.080206,-0.094571,9.734824,9.735614,0.729810,229.698685
2.0801098,-0.093374,-0.077812,9.740809,9.741568,0.714911,219.805573
2.0900519,-0.083797,-0.087388,9.733627,9.734380,0.712444,226.201828
2.1000299,-0.077812,-0.099359,9.744401,9.745218,0.742041,231.934341
2.1100559,-0.075417,-0.090980,9.740809,9.741526,0.694643,230.343063
2.1200609,-0.081403,-0.092177,9.736021,9.736797,0.723617,228.551727
2.1300981,-0.089783,-0.088585,9.728839,9.729656,0.742568,224.615463
2.1400599,-0.075417,-0.099359,9.732430,9.733229,0.734354,232.800186
