Keuwl Accelerometer Data File
2020-08-26 16-18-46

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.2200298,0.017957,0.057461,9.730036,9.730222,0.354430,72.645973
2.2301030,0.019154,0.064643,9.738416,9.738649,0.397129,73.495636
2.2399969,0.009577,0.055067,9.737218,9.737378,0.328649,80.134193
2.2499959,0.013168,0.058658,9.740809,9.740995,0.353878,77.347443
2.2601180,0.009577,0.052672,9.743204,9.743351,0.314658,79.695152
2.2700269,0.011971,0.067038,9.734824,9.735063,0.401051,79.875328
2.2800319,0.014365,0.058658,9.727641,9.727828,0.354982,76.239212
2.2899828,0.014365,0.052672,9.746795,9.746947,0.320816,74.744881
2.2999947,0.013168,0.055067,9.747993,9.748158,0.333378,76.551384
2.3100238,0.014365,0.058658,9.730036,9.730224,0.356083,76.239212
2.3200209,0.015562,0.059855,9.736021,9.736217,0.364232,75.425781
2.3300819,0.013168,0.061052,9.736021,9.736221,0.367441,77.828545
2.3399880,0.013168,0.057461,9.732430,9.732608,0.346615,77.092590
2.3499861,0.011971,0.055067,9.738416,9.738579,0.331613,77.735229
2.3600299,0.004788,0.044293,9.737218,9.737320,0.262443,83.829826
2.3700290,0.014365,0.049081,9.744401,9.744535,0.301316,73.686150
2.3800681,0.014365,0.056264,9.746795,9.746967,0.340923,75.677277
2.3899860,0.014365,0.061052,9.732430,9.732632,0.369565,76.759483
2.3999929,0.013168,0.049081,9.737218,9.737350,0.298707,74.981636
2.4100358,0.013168,0.053870,9.743204,9.743361,0.325659,76.263733
2.4200130,0.017957,0.057461,9.731233,9.731419,0.354430,72.645973
2.4301019,0.008380,0.056264,9.745598,9.745764,0.334550,81.528854
2.4399841,0.016759,0.053870,9.728839,9.729002,0.331613,72.718498
2.4499729,0.020351,0.049081,9.718064,9.718209,0.312787,67.479431
2.4600399,0.010774,0.055067,9.726444,9.726606,0.331022,78.929794
2.4700139,0.011971,0.046687,9.743204,9.743323,0.283240,75.618607
2.4800508,0.009577,0.053870,9.732430,9.732583,0.322034,79.919403
2.4899840,0.019154,0.052672,9.734824,9.734985,0.329838,70.016891
2.4999738,0.021548,0.053870,9.738416,9.738588,0.340923,68.198593
2.5100317,0.009577,0.053870,9.740809,9.740963,0.321425,79.919403
2.5200078,0.013168,0.049081,9.737218,9.737350,0.298707,74.981636
2.5300798,0.013168,0.050278,9.731233,9.731372,0.306467,75.323608
2.5399990,0.013168,0.056264,9.738416,9.738587,0.340349,76.827446
2.5499718,0.002394,0.044293,9.739613,9.739714,0.260947,86.905945
2.5599780,0.017957,0.047884,9.722853,9.722987,0.301316,69.443954
2.5700150,0.009577,0.052672,9.736021,9.736169,0.315899,79.695152
2.5800359,0.016759,0.055067,9.737218,9.737388,0.338041,73.072487
2.5900218,0.009577,0.053870,9.745598,9.745751,0.321425,79.919403
2.5999949,0.005986,0.057461,9.743204,9.743375,0.339197,84.053139
2.6100049,0.008380,0.043096,9.733627,9.733727,0.258688,78.996460
2.6200178,0.011971,0.059855,9.745598,9.745789,0.358274,78.690071
2.6301539,0.010774,0.046687,9.738416,9.738534,0.282549,77.005386
2.6400108,0.017957,0.056264,9.738416,9.738595,0.347742,72.299576
2.6499808,0.009577,0.058658,9.732430,9.732611,0.349426,80.727402
2.6599829,0.008380,0.049081,9.728839,9.728967,0.293420,80.311211
2.6700158,0.003591,0.058658,9.744401,9.744578,0.345484,86.496468
2.6800089,0.008380,0.062249,9.747993,9.748195,0.369035,82.333199
2.6900370,-0.001197,0.057461,9.745598,9.745768,0.338041,91.193489
2.7000020,0.013168,0.047884,9.732430,9.732556,0.292752,74.623749
2.7099898,0.020351,0.061052,9.734824,9.735037,0.378976,71.565048
2.7200251,0.010774,0.057461,9.742006,9.742182,0.343781,79.380348
2.7300200,0.017957,0.041899,9.743204,9.743310,0.266879,66.801414
2.7400630,0.010774,0.049081,9.746795,9.746924,0.295414,77.619247
2.7499819,0.011971,0.058658,9.733627,9.733811,0.352215,78.465378
2.7599940,0.010774,0.055067,9.743204,9.743365,0.329838,78.929794
2.7700229,0.003591,0.056264,9.737218,9.737381,0.331613,86.347778
2.7800109,0.014365,0.053870,9.737218,9.737377,0.327456,75.068581
2.7900779,0.008380,0.051475,9.730036,9.730176,0.307741,80.753883
2.7999849,0.008380,0.055067,9.740809,9.740969,0.327456,81.347458
2.8099740,0.016759,0.058658,9.734824,9.735015,0.358820,74.054604
2.8200178,0.010774,0.055067,9.731233,9.731395,0.331022,78.929794
2.8300180,0.008380,0.045490,9.739613,9.739722,0.271962,79.562523
2.8400638,0.014365,0.049081,9.732430,9.732564,0.301316,73.686150
2.8499970,0.011971,0.045490,9.739613,9.739726,0.276246,75.256439
2.8599837,0.011971,0.045490,9.734824,9.734938,0.276953,75.256439
2.8699908,0.001197,0.044293,9.752781,9.752882,0.260947,88.451843
2.8800089,0.005986,0.052672,9.739613,9.739757,0.311533,83.516930
2.8901000,0.015562,0.053870,9.731233,9.731395,0.331022,73.886581
2.9000051,0.019154,0.055067,9.740809,9.740984,0.343211,70.820992
2.9100070,0.016759,0.052672,9.738416,9.738572,0.324455,72.349876
2.9200020,0.017957,0.055067,9.740809,9.740982,0.340923,71.939529
2.9300089,0.003591,0.047884,9.731233,9.731351,0.282549,85.710846
2.9400499,0.010774,0.050278,9.740809,9.740946,0.303258,77.905243
2.9500318,0.005986,0.058658,9.750386,9.750565,0.346615,84.173660
2.9599888,-0.005986,0.089783,9.732430,9.732845,0.529711,93.814072
2.9700108,0.002394,0.094571,9.730036,9.730495,0.557078,88.549782
2.9800069,0.008380,0.076614,9.730036,9.730341,0.453703,83.758087
2.9901130,0.023942,0.028730,9.747993,9.748064,0.219397,50.194431
3.0000119,0.019154,-0.004788,9.750386,9.750406,0.115350,345.963745
3.0099819,0.019154,0.025139,9.719262,9.719314,0.186626,52.696053
3.0200019,0.002394,0.057461,9.744401,9.744571,0.338041,87.614059
3.0300260,0.010774,0.071826,9.738416,9.738687,0.427501,81.469231
3.0400481,0.022745,0.035913,9.758766,9.758859,0.249446,57.652557
