Keuwl Accelerometer Data File
2020-08-26 16-19-58

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.6600680,-0.335188,-0.147243,9.732430,9.739313,2.154314,203.715195
2.6700850,-0.337582,-0.156820,9.746795,9.753900,2.187043,204.916702
2.6800640,-0.335188,-0.150835,9.725247,9.732191,2.164465,204.227753
2.6900327,-0.337582,-0.153229,9.733627,9.740685,2.181129,204.413330
2.7000530,-0.349553,-0.159214,9.726444,9.734025,2.261399,204.488297
2.7100840,-0.338780,-0.152032,9.731233,9.738315,2.185253,204.168793
2.7201238,-0.332794,-0.154426,9.730036,9.736950,2.159305,204.892654
2.7300668,-0.344765,-0.158017,9.722853,9.730247,2.233795,204.623566
2.7400289,-0.347159,-0.160412,9.727641,9.735155,2.251250,204.800186
2.7500169,-0.337582,-0.154426,9.734824,9.741899,2.183820,204.581573
2.7600789,-0.347159,-0.155623,9.734824,9.742255,2.237996,204.145538
2.7700579,-0.328006,-0.150835,9.738416,9.745106,2.123201,204.695526
2.7800539,-0.339977,-0.152032,9.739613,9.746730,2.189727,204.093384
2.7900429,-0.339977,-0.142455,9.739613,9.746586,2.167447,202.734375
2.8000419,-0.335188,-0.148441,9.742006,9.748901,2.155041,203.886505
2.8100729,-0.336385,-0.152032,9.732430,9.739428,2.172137,204.320938
2.8200588,-0.336385,-0.158017,9.744401,9.751486,2.184178,205.161835
2.8301039,-0.332794,-0.147243,9.734824,9.741624,2.140918,203.866806
2.8400218,-0.337582,-0.152032,9.731233,9.738274,2.178885,204.244644
2.8500381,-0.335188,-0.148441,9.734824,9.741724,2.156584,203.886505
2.8600760,-0.335188,-0.146046,9.744401,9.751258,2.148765,203.543442
2.8700578,-0.333991,-0.144849,9.727641,9.734450,2.143202,203.445984
2.8801048,-0.335188,-0.150835,9.726444,9.733387,2.164194,204.227753
2.8900290,-0.338780,-0.152032,9.726444,9.733530,2.186327,204.168793
2.9000199,-0.333991,-0.144849,9.732430,9.739236,2.142197,203.445984
2.9100730,-0.343568,-0.152032,9.736021,9.743267,2.209834,203.869812
2.9200540,-0.336385,-0.160412,9.736021,9.743151,2.192049,205.494995
2.9301069,-0.345962,-0.159214,9.731233,9.738683,2.241317,204.712250
2.9401221,-0.325611,-0.147243,9.726444,9.733006,2.104126,204.332764
2.9500129,-0.326809,-0.141258,9.732430,9.738939,2.094991,203.375656
2.9600790,-0.354342,-0.161609,9.724051,9.731846,2.293455,204.516830
2.9700539,-0.331597,-0.153229,9.739613,9.746461,2.147945,204.801376
2.9801118,-0.345962,-0.158017,9.721656,9.729093,2.240356,204.548431
2.9900789,-0.342371,-0.158017,9.722853,9.730163,2.221054,204.775146
3.0000408,-0.335188,-0.153229,9.733627,9.740602,2.168440,204.567169
3.0100620,-0.333991,-0.148441,9.743204,9.750056,2.148218,203.962494
3.0200410,-0.338780,-0.158017,9.746795,9.753961,2.196420,205.005814
3.0301089,-0.329203,-0.152032,9.744401,9.751145,2.131114,204.788345
3.0400398,-0.333991,-0.144849,9.737218,9.744021,2.141192,203.445984
3.0500128,-0.345962,-0.150835,9.736021,9.743334,2.219996,203.556534
3.0600569,-0.341174,-0.146046,9.738416,9.745484,2.182385,203.174316
3.0700479,-0.344765,-0.158017,9.731233,9.738620,2.231779,204.623566
3.0801017,-0.342371,-0.148441,9.733627,9.740778,2.195529,203.439941
3.0900559,-0.339977,-0.158017,9.726444,9.733666,2.207264,204.928467
3.1000199,-0.336385,-0.152032,9.740809,9.747802,2.170335,204.320938
3.1100268,-0.338780,-0.150835,9.734824,9.741885,2.181578,204.000046
3.1200449,-0.339977,-0.150835,9.725247,9.732357,2.190173,203.925049
3.1301129,-0.349553,-0.158017,9.731233,9.738791,2.257414,204.325577
3.1420610,-0.336385,-0.158017,9.727641,9.734738,2.188028,205.161835
3.1600020,-0.339977,-0.153229,9.732430,9.739572,2.194369,204.261292
3.1700299,-0.331597,-0.152032,9.740809,9.747638,2.144754,204.630692
3.1800299,-0.342371,-0.154426,9.739613,9.746852,2.208417,204.277710
3.1900659,-0.351948,-0.158017,9.726444,9.734092,2.271330,204.179108
3.2000849,-0.345962,-0.156820,9.726444,9.733858,2.236334,204.384171
3.2100348,-0.331597,-0.152032,9.736021,9.742853,2.145848,204.630692
