Keuwl Accelerometer Data File
2020-08-26 16-07-17

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.1200029,-0.080206,-0.074220,9.742006,9.742619,0.642244,222.780350
1.1300110,-0.086191,-0.061052,9.740809,9.741382,0.620866,215.311218
1.1399950,-0.079009,-0.069432,9.747993,9.748560,0.618340,221.308609
1.1499829,-0.090980,-0.055067,9.750386,9.750966,0.624950,211.184967
1.1599829,-0.075417,-0.073023,9.753978,9.754542,0.616438,224.075958
1.1700550,-0.076614,-0.062249,9.738416,9.738915,0.580472,219.093857
1.1800010,-0.080206,-0.069432,9.751583,9.752160,0.623382,220.881805
1.1899740,-0.086191,-0.068235,9.746795,9.747415,0.646193,218.367493
1.2000180,-0.088585,-0.070629,9.749189,9.749847,0.665585,218.565262
1.2099979,-0.079009,-0.058658,9.755175,9.755671,0.577769,216.591095
1.2200119,-0.087388,-0.058658,9.733627,9.734197,0.619604,213.870804
1.2300060,-0.081403,-0.073023,9.753978,9.754591,0.642549,221.893967
1.2400149,-0.084994,-0.069432,9.752781,9.753399,0.644981,219.245438
1.2499911,-0.080206,-0.063446,9.746795,9.747332,0.601334,218.345581
1.2599790,-0.082600,-0.064643,9.740809,9.741374,0.616755,218.047043
1.2700070,-0.080206,-0.071826,9.746795,9.747389,0.632729,221.845154
1.2800000,-0.080206,-0.069432,9.747993,9.748569,0.623382,220.881805
1.2900920,-0.082600,-0.065841,9.740809,9.741382,0.620866,218.558395
1.3000230,-0.083797,-0.061052,9.742006,9.742558,0.609415,216.076004
1.3099819,-0.080206,-0.061052,9.750386,9.750907,0.592153,217.278168
1.3200359,-0.084994,-0.064643,9.738416,9.739001,0.628384,217.255295
1.3300040,-0.081403,-0.068235,9.734824,9.735404,0.625263,219.970932
1.3400469,-0.083797,-0.058658,9.747993,9.748529,0.601334,214.992020
1.3500071,-0.080206,-0.059855,9.746795,9.747309,0.588506,216.732834
1.3599800,-0.080206,-0.059855,9.743204,9.743718,0.588506,216.732834
1.3700029,-0.076614,-0.064643,9.749189,9.749704,0.588839,220.155991
1.3799920,-0.082600,-0.059855,9.742006,9.742540,0.600031,215.928497
1.3899939,-0.081403,-0.061052,9.742006,9.742537,0.598398,216.869904
1.4000269,-0.075417,-0.068235,9.737218,9.737749,0.598398,222.137589
1.4100189,-0.083797,-0.052672,9.738416,9.738918,0.582155,212.152298
1.4200170,-0.080206,-0.063446,9.751583,9.752120,0.601334,218.345581
1.4299829,-0.081403,-0.056264,9.743204,9.743707,0.581819,214.651321
1.4400079,-0.087388,-0.055067,9.739613,9.740160,0.607485,212.216553
1.4500080,-0.087388,-0.067038,9.744401,9.745024,0.647705,217.492661
1.4600459,-0.080206,-0.065841,9.739613,9.740166,0.610698,219.382416
1.4699939,-0.084994,-0.069432,9.749189,9.749807,0.644981,219.245438
1.4799880,-0.074220,-0.074220,9.738416,9.738981,0.617390,225.000000
1.4899960,-0.082600,-0.063446,9.750386,9.750942,0.611978,217.528442
1.5000349,-0.084994,-0.049081,9.742006,9.742500,0.577091,210.004929
1.5101399,-0.077812,-0.062249,9.744401,9.744910,0.585840,218.659805
1.5200180,-0.083797,-0.063446,9.733627,9.734195,0.618656,217.130920
1.5300109,-0.088585,-0.057461,9.743204,9.743776,0.620866,212.969406
1.5399899,-0.081403,-0.057461,9.744401,9.744910,0.585840,215.217590
1.5500081,-0.075417,-0.061052,9.747993,9.748476,0.570612,218.990997
1.5600100,-0.077812,-0.064643,9.750386,9.750911,0.594132,219.718765
1.5700290,-0.076614,-0.061052,9.752781,9.753273,0.575393,218.550461
1.5800029,-0.081403,-0.064643,9.750386,9.750940,0.610698,218.453705
1.5900960,-0.075417,-0.063446,9.747993,9.748491,0.579460,220.072891
1.6000540,-0.087388,-0.076614,9.737218,9.737911,0.683855,221.241440
1.6100020,-0.087388,-0.056264,9.740809,9.741364,0.611658,212.774872
1.6201279,-0.081403,-0.067038,9.750386,9.750957,0.619604,219.472458
1.6299959,-0.076614,-0.067038,9.742006,9.742537,0.598398,221.185928
1.6400170,-0.079009,-0.057461,9.739613,9.740103,0.574713,216.027374
1.6499989,-0.084994,-0.056264,9.739613,9.740146,0.599378,213.503433
1.6600209,-0.074220,-0.063446,9.749189,9.749679,0.574031,220.525101
1.6700469,-0.090980,-0.076614,9.750386,9.751111,0.698576,220.100906
1.6801350,-0.083797,-0.068235,9.733627,9.734227,0.636122,219.155426
1.6900340,-0.081403,-0.071826,9.732430,9.733035,0.639190,221.423660
1.7000390,-0.076614,-0.056264,9.738416,9.738879,0.558831,216.292633
1.7100810,-0.071826,-0.069432,9.744401,9.744913,0.587508,224.028976
1.7200910,-0.084994,-0.063446,9.751583,9.752160,0.623382,216.740555
1.7300770,-0.080206,-0.061052,9.746795,9.747316,0.592813,217.278168
1.7400240,-0.081403,-0.062249,9.739613,9.740151,0.602634,217.405350
1.7500060,-0.086191,-0.062249,9.744401,9.744982,0.625576,215.837646
1.7600610,-0.090980,-0.071826,9.745598,9.746287,0.681562,218.290161
1.7700689,-0.090980,-0.059855,9.734824,9.735434,0.641024,213.340714
1.7801210,-0.075417,-0.063446,9.750386,9.750884,0.579122,220.072891
1.7900369,-0.079009,-0.056264,9.745598,9.746080,0.570269,215.455475
1.8000509,-0.088585,-0.065841,9.743204,9.743829,0.648912,216.621323
1.8100590,-0.082600,-0.069432,9.740809,9.741407,0.634890,220.049728
1.8201070,-0.081403,-0.069432,9.750386,9.750973,0.628384,220.462219
1.8300619,-0.083797,-0.057461,9.740809,9.741340,0.597744,214.438995
1.8400398,-0.087388,-0.058658,9.743204,9.743773,0.618972,213.870804
1.8500239,-0.081403,-0.052672,9.743204,9.743687,0.570269,212.905243
1.8600270,-0.083797,-0.074220,9.740809,9.741452,0.658194,221.531769
1.8700809,-0.080206,-0.073023,9.749189,9.749793,0.637658,222.316223
1.8800619,-0.084994,-0.061052,9.742006,9.742568,0.615167,215.690063
1.8900249,-0.076614,-0.062249,9.751583,9.752083,0.580135,219.093857
1.9000930,-0.080206,-0.058658,9.745598,9.746104,0.584168,216.179626
1.9100569,-0.080206,-0.062249,9.739613,9.740142,0.597416,217.815735
1.9200989,-0.087388,-0.059855,9.743204,9.743780,0.623068,214.408478
1.9300309,-0.064643,-0.068235,9.747993,9.748446,0.552493,226.548157
1.9400240,-0.092177,-0.071826,9.745598,9.746299,0.687280,217.926468
1.9500309,-0.082600,-0.065841,9.745598,9.746170,0.620866,218.558395
1.9600489,-0.080206,-0.058658,9.738416,9.738922,0.584168,216.179626
1.9700609,-0.094571,-0.058658,9.753978,9.754613,0.653719,211.809387
