Keuwl Accelerometer Data File
2020-08-26 16-10-37

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.5100191,-0.080206,-0.025139,9.736021,9.736384,0.494956,197.402710
2.5199878,-0.086191,-0.026336,9.750386,9.750803,0.529711,196.990829
2.5300310,-0.075417,-0.026336,9.744401,9.744728,0.469389,199.249527
2.5399621,-0.077812,-0.025139,9.749189,9.749532,0.480105,197.904449
2.5499530,-0.074220,-0.025139,9.756371,9.756686,0.460127,198.711731
2.5600200,-0.081403,-0.025139,9.751583,9.751955,0.500460,197.161911
2.5699699,-0.076614,-0.027533,9.747993,9.748333,0.478881,199.767166
2.5800269,-0.076614,-0.031125,9.757569,9.757919,0.485375,202.109451
2.5899818,-0.083797,-0.025139,9.747993,9.748385,0.514343,196.699249
2.5999601,-0.068235,-0.025139,9.749189,9.749460,0.427043,200.224854
2.6099520,-0.083797,-0.023942,9.747993,9.748383,0.512437,195.945389
2.6199968,-0.079009,-0.025139,9.752781,9.753134,0.487386,197.650131
2.6300080,-0.079009,-0.025139,9.749189,9.749542,0.487386,197.650131
2.6400471,-0.074220,-0.023942,9.745598,9.745910,0.458423,197.878693
2.6499639,-0.071826,-0.025139,9.749189,9.749486,0.446749,199.290054
2.6599619,-0.080206,-0.025139,9.750386,9.750749,0.494164,197.402710
2.6699739,-0.081403,-0.023942,9.745598,9.745967,0.498501,196.389542
2.6800058,-0.086191,-0.026336,9.747993,9.748409,0.529711,196.990829
2.6900039,-0.080206,-0.027533,9.745598,9.745967,0.498501,198.946503
2.6999621,-0.083797,-0.026336,9.746795,9.747190,0.516241,197.447189
2.7099729,-0.077812,-0.025139,9.743204,9.743546,0.480513,197.904449
2.7199957,-0.077812,-0.026336,9.747993,9.748339,0.482950,198.698990
2.7299907,-0.081403,-0.027533,9.739613,9.739992,0.505904,198.687347
2.7400460,-0.082600,-0.023942,9.747993,9.748372,0.505517,196.164505
2.7499671,-0.081403,-0.022745,9.746795,9.747161,0.496534,195.610992
2.7599511,-0.071826,-0.025139,9.746795,9.747092,0.447624,199.290054
2.7700038,-0.074220,-0.025139,9.746795,9.747109,0.460552,198.711731
2.7799890,-0.083797,-0.025139,9.733627,9.734020,0.514723,196.699249
2.7900438,-0.077812,-0.022745,9.744401,9.744739,0.476834,196.294052
2.7999840,-0.074220,-0.025139,9.744401,9.744717,0.460976,198.711731
2.8099489,-0.082600,-0.027533,9.734824,9.735213,0.512437,198.434952
2.8199759,-0.079009,-0.026336,9.751583,9.751939,0.489390,198.434952
2.8299918,-0.079009,-0.026336,9.746795,9.747150,0.489390,198.434952
2.8400400,-0.077812,-0.025139,9.747993,9.748336,0.480920,197.904449
2.8499870,-0.076614,-0.025139,9.744401,9.744735,0.474365,198.165955
2.8599658,-0.081403,-0.028730,9.747993,9.748375,0.507449,199.440033
2.8699498,-0.079009,-0.029928,9.755175,9.755541,0.496534,200.746078
2.8800008,-0.080206,-0.031125,9.746795,9.747174,0.505517,201.209229
2.8900337,-0.069432,-0.026336,9.746795,9.747078,0.437007,200.772247
2.8999968,-0.077812,-0.026336,9.750386,9.750732,0.482950,198.698990
2.9099820,-0.075417,-0.025139,9.749189,9.749514,0.467300,198.434952
2.9199820,-0.074220,-0.026336,9.744401,9.744720,0.463094,199.536652
2.9300008,-0.080206,-0.023942,9.752781,9.753140,0.491783,196.620758
2.9400029,-0.077812,-0.025139,9.743204,9.743546,0.480513,197.904449
2.9500668,-0.073023,-0.027533,9.757569,9.757881,0.457996,200.658905
2.9599690,-0.079009,-0.023942,9.742006,9.742356,0.485778,196.858398
2.9699500,-0.068235,-0.026336,9.742006,9.742281,0.430239,201.104843
2.9800050,-0.074220,-0.028730,9.757569,9.757894,0.466881,201.161255
2.9899938,-0.080206,-0.023942,9.753978,9.754337,0.491783,196.620758
3.0000451,-0.076614,-0.026336,9.746795,9.747131,0.476012,198.970413
3.0099699,-0.083797,-0.015562,9.744401,9.744774,0.501241,190.520782
3.0199490,-0.070629,-0.025139,9.744401,9.744690,0.441462,199.592285
3.0299759,-0.082600,-0.027533,9.739613,9.740002,0.512055,198.434952
3.0399868,-0.079009,-0.025139,9.742006,9.742359,0.487788,197.650131
3.0500219,-0.086191,-0.023942,9.746795,9.747206,0.526004,195.524109
3.0599999,-0.081403,-0.026336,9.747993,9.748368,0.503189,197.927917
3.0699639,-0.082600,-0.026336,9.751583,9.751968,0.509373,197.684387
3.0799689,-0.086191,-0.022745,9.740809,9.741218,0.524514,194.782730
3.0899498,-0.082600,-0.023942,9.745598,9.745977,0.505517,196.164505
3.0999548,-0.075417,-0.026336,9.756371,9.756699,0.468972,199.249527
3.1099269,-0.082600,-0.026336,9.743204,9.743589,0.509373,197.684387
3.1199479,-0.080206,-0.025139,9.751583,9.751945,0.493768,197.402710
3.1299970,-0.074220,-0.025139,9.747993,9.748307,0.460552,198.711731
3.1399879,-0.064643,-0.028730,9.756371,9.756628,0.415430,203.962494
3.1500008,-0.086191,-0.023942,9.752781,9.753191,0.525259,195.524109
3.1599679,-0.084994,-0.023942,9.744401,9.744802,0.519641,195.732010
3.1699588,-0.076614,-0.025139,9.753978,9.754311,0.473126,198.165955
3.1800041,-0.081403,-0.025139,9.746795,9.747167,0.500460,197.161911
3.1900129,-0.079009,-0.026336,9.742006,9.742362,0.489789,198.434952
3.2000470,-0.080206,-0.022745,9.745598,9.745955,0.490189,195.832382
3.2099640,-0.077812,-0.023942,9.751583,9.751924,0.478881,197.102722
3.2199459,-0.077812,-0.023942,9.749189,9.749529,0.478063,197.102722
3.2300019,-0.082600,-0.027533,9.743204,9.743593,0.512055,198.434952
3.2399859,-0.086191,-0.027533,9.739613,9.740033,0.532290,197.715790
3.2500401,-0.080206,-0.026336,9.745598,9.745963,0.496140,198.178024
3.2599747,-0.079009,-0.028730,9.745598,9.745960,0.494164,199.983109
3.2699430,-0.073023,-0.027533,9.755175,9.755486,0.457996,200.658905
3.2799830,-0.077812,-0.023942,9.743204,9.743545,0.478881,197.102722
3.2899909,-0.080206,-0.029928,9.747993,9.748368,0.503189,200.462265
3.3000278,-0.077812,-0.026336,9.746795,9.747141,0.482950,198.698990
3.3099849,-0.071826,-0.026336,9.742006,9.742307,0.449805,200.136307
3.3199558,-0.074220,-0.026336,9.745598,9.745916,0.463094,199.536652
3.3299839,-0.075417,-0.027533,9.753978,9.754309,0.471884,200.056091
3.3399999,-0.076614,-0.023942,9.745598,9.745928,0.471469,197.354019
3.3500018,-0.084994,-0.027533,9.743204,9.743613,0.524887,197.949402
3.3600268,-0.080206,-0.028730,9.750386,9.750758,0.500460,199.707977
3.3699708,-0.083797,-0.025139,9.753978,9.754370,0.513581,196.699249
3.3799820,-0.086191,-0.027533,9.746795,9.747214,0.531555,197.715790
