Keuwl Accelerometer Data File
2020-08-26 16-01-01

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.0000069,-0.111330,-0.104148,9.738416,9.739609,0.896784,223.090851
2.0100188,-0.124498,-0.099359,9.733627,9.734931,0.937743,218.592560
2.0200419,-0.123301,-0.082600,9.736021,9.737152,0.873349,213.818253
2.0300629,-0.117316,-0.090980,9.736021,9.737153,0.873573,217.793945
2.0400419,-0.116119,-0.099359,9.740809,9.742008,0.898746,220.552612
2.0500159,-0.118513,-0.096965,9.724051,9.725256,0.902223,219.289413
2.0600410,-0.118513,-0.112527,9.732430,9.733802,0.962052,223.515991
2.0700369,-0.120907,-0.094571,9.737218,9.738428,0.903307,218.031738
2.0800490,-0.123301,-0.106542,9.727641,9.729006,0.959608,220.829559
2.0900600,-0.118513,-0.093374,9.733627,9.734797,0.888013,218.233826
2.1000199,-0.120907,-0.081403,9.743204,9.744294,0.857065,213.951096
2.1100419,-0.114922,-0.094571,9.728839,9.729977,0.876257,219.451538
2.1200380,-0.118513,-0.080206,9.742006,9.743057,0.841629,214.088867
2.1300619,-0.119710,-0.094571,9.739613,9.740808,0.897439,218.308731
2.1400349,-0.119710,-0.095768,9.740809,9.742016,0.901789,218.659805
2.1500139,-0.126893,-0.088585,9.737218,9.738448,0.910642,214.919403
2.1599989,-0.117316,-0.094571,9.733627,9.734794,0.886911,218.873062
2.1700459,-0.112527,-0.084994,9.746795,9.747815,0.828979,217.064453
2.1800649,-0.126893,-0.084994,9.743204,9.744401,0.898093,213.814621
2.1900830,-0.119710,-0.092177,9.732430,9.733603,0.889555,217.596268
2.2000158,-0.120907,-0.098162,9.739613,9.740858,0.916212,219.072495
2.2100427,-0.114922,-0.096965,9.732430,9.733591,0.885144,220.156006
2.2200477,-0.110133,-0.102951,9.755175,9.756339,0.885144,223.069412
2.2300489,-0.114922,-0.089783,9.736021,9.737113,0.857978,217.998734
2.2400379,-0.119710,-0.086191,9.740809,9.741926,0.867504,215.753891
2.2500169,-0.118513,-0.099359,9.750386,9.751613,0.908706,219.975922
2.2600319,-0.120907,-0.094571,9.728839,9.730050,0.903956,218.031738
2.2700400,-0.123301,-0.089783,9.740809,9.742003,0.897003,216.060440
2.2800510,-0.123301,-0.089783,9.737218,9.738413,0.897657,216.060440
2.2900999,-0.119710,-0.090980,9.739613,9.740773,0.884481,217.234833
2.3000371,-0.124498,-0.090980,9.728839,9.730061,0.907844,216.158188
2.3100679,-0.122104,-0.093374,9.731233,9.732447,0.905038,217.405350
2.3200340,-0.122104,-0.093374,9.731233,9.732447,0.905038,217.405350
2.3300447,-0.110133,-0.093374,9.746795,9.747865,0.849037,220.292145
2.3400719,-0.114922,-0.099359,9.750386,9.751570,0.892629,220.846146
2.3500118,-0.116119,-0.098162,9.742006,9.743193,0.894162,220.209869
2.3599930,-0.120907,-0.095768,9.742006,9.743227,0.906982,218.382004
2.3700421,-0.117316,-0.099359,9.734824,9.736038,0.904822,220.262558
2.3800309,-0.126893,-0.095768,9.733627,9.734925,0.935654,217.042480
2.3900940,-0.117316,-0.087388,9.740809,9.741908,0.860483,216.682358
2.4000068,-0.124498,-0.098162,9.728839,9.730131,0.933770,218.254425
2.4099960,-0.116119,-0.096965,9.738416,9.739591,0.889994,219.863617
2.4200518,-0.114922,-0.096965,9.739613,9.740773,0.884481,220.156006
2.4300358,-0.117316,-0.100556,9.740809,9.742035,0.908706,220.601288
2.4400790,-0.120907,-0.098162,9.738416,9.739661,0.916212,219.072495
2.4500270,-0.128090,-0.095768,9.745598,9.746910,0.940244,216.784119
2.4600050,-0.119710,-0.088585,9.740809,9.741948,0.876033,216.501434
2.4700108,-0.122104,-0.089783,9.738416,9.739595,0.891752,216.326828
2.4800439,-0.125696,-0.083797,9.739613,9.740784,0.888454,213.690063
2.4901078,-0.114922,-0.095768,9.732430,9.733579,0.880490,219.805573
2.5000298,-0.120907,-0.094571,9.738416,9.739625,0.902873,218.031738
2.5100160,-0.122104,-0.090980,9.746795,9.747984,0.895037,216.689728
2.5200078,-0.120907,-0.102951,9.736021,9.737316,0.934399,220.413895
2.5300360,-0.114922,-0.102951,9.739613,9.740834,0.907413,221.855042
2.5400791,-0.119710,-0.098162,9.734824,9.736054,0.910857,219.351746
2.5500658,-0.118513,-0.081403,9.737218,9.738279,0.846035,214.483948
2.5599990,-0.117316,-0.099359,9.740809,9.742023,0.904173,220.262558
2.5700338,-0.119710,-0.099359,9.743204,9.744446,0.914716,219.692673
2.5800478,-0.118513,-0.092177,9.738416,9.739573,0.883374,217.874985
2.5901229,-0.112527,-0.100556,9.737218,9.738387,0.887793,221.784515
2.6000509,-0.123301,-0.089783,9.736021,9.737216,0.897657,216.060440
2.6100118,-0.111330,-0.099359,9.744401,9.745543,0.877373,221.748047
2.6200190,-0.119710,-0.104148,9.738416,9.739708,0.933351,221.023270
2.6300468,-0.122104,-0.093374,9.732430,9.733644,0.905038,217.405350
2.6400330,-0.125696,-0.088585,9.728839,9.730054,0.905470,215.174728
2.6500859,-0.122104,-0.092177,9.734824,9.736026,0.900269,217.049225
2.6600108,-0.125696,-0.090980,9.730036,9.731274,0.913860,215.897385
2.6699929,-0.130484,-0.084994,9.734824,9.736070,0.916426,213.079254
2.6800151,-0.116119,-0.098162,9.732430,9.733617,0.895037,220.209869
2.6900420,-0.120907,-0.106542,9.743204,9.744536,0.947500,221.386124
2.7000690,-0.122104,-0.093374,9.731233,9.732447,0.905038,217.405350
2.7100449,-0.120907,-0.092177,9.734824,9.736012,0.894818,217.321030
2.7200079,-0.126893,-0.095768,9.734824,9.736122,0.935654,217.042480
2.7300389,-0.118513,-0.092177,9.740809,9.741966,0.882931,217.874985
2.7400630,-0.113725,-0.104148,9.737218,9.738440,0.907629,222.483124
2.7500851,-0.120907,-0.095768,9.739613,9.740834,0.907413,218.382004
2.7600179,-0.120907,-0.084994,9.738416,9.739537,0.869532,215.106079
2.7700019,-0.124498,-0.089783,9.740809,9.742019,0.902873,215.797409
2.7799859,-0.119710,-0.080206,9.738416,9.739482,0.847884,213.822083
2.7900138,-0.122104,-0.089783,9.736021,9.737201,0.891971,216.326828
2.8000031,-0.112527,-0.104148,9.739613,9.740819,0.901789,222.785248
2.8099849,-0.117316,-0.094571,9.734824,9.735991,0.886911,218.873062
2.8199737,-0.113725,-0.096965,9.746795,9.747941,0.878710,220.451950
2.8300099,-0.122104,-0.095768,9.738416,9.739652,0.912788,218.107574
2.8403358,-0.111330,-0.098162,9.743204,9.744334,0.872677,221.403290
2.8499770,-0.118513,-0.093374,9.734824,9.735993,0.888013,218.233826
2.8599811,-0.117316,-0.101754,9.733627,9.734866,0.914074,220.936630
2.8699849,-0.120907,-0.101754,9.721656,9.722939,0.931042,220.083435
2.8799758,-0.117316,-0.096965,9.731233,9.732423,0.896130,219.574768
2.8899930,-0.120907,-0.101754,9.733627,9.734910,0.930201,220.083435
2.8999839,-0.123301,-0.089783,9.734824,9.736019,0.897657,216.060440
2.9099798,-0.118513,-0.088585,9.740809,9.741934,0.870431,216.777191
2.9200010,-0.125696,-0.084994,9.743204,9.744386,0.892190,214.066177
2.9299979,-0.120907,-0.100556,9.744401,9.745670,0.924715,219.749725
2.9399819,-0.119710,-0.101754,9.739613,9.740880,0.924292,220.364532
2.9499760,-0.116119,-0.102951,9.733627,9.734864,0.913431,221.560135
2.9599738,-0.108936,-0.104148,9.730036,9.731203,0.887352,223.712677
2.9700160,-0.128090,-0.089783,9.737218,9.738474,0.920261,215.027939
2.9799759,-0.118513,-0.094571,9.736021,9.737202,0.892190,218.589157
2.9901078,-0.126893,-0.093374,9.731233,9.732508,0.927462,216.347458
3.0002558,-0.126893,-0.096965,9.720459,9.721770,0.941076,217.385284
3.0099998,-0.120907,-0.096965,9.733627,9.734861,0.912360,218.728928
3.0201349,-0.117316,-0.080206,9.734824,9.735861,0.836031,214.359375
3.0299819,-0.120907,-0.098162,9.738416,9.739661,0.916212,219.072495
3.0399840,-0.123301,-0.083797,9.743204,9.744345,0.876703,214.200485
3.0499749,-0.118513,-0.099359,9.730036,9.731265,0.910642,219.975922
3.0600049,-0.119710,-0.093374,9.742006,9.743189,0.892629,217.954224
3.0699599,-0.117316,-0.087388,9.746795,9.747892,0.859801,216.682358
3.0799680,-0.122104,-0.084994,9.738416,9.739552,0.875140,214.840942
3.0899639,-0.117316,-0.098162,9.734824,9.736026,0.900269,219.920395
3.1000619,-0.130484,-0.088585,9.730036,9.731314,0.928517,214.172546
3.1099939,-0.123301,-0.098162,9.739613,9.740888,0.927040,218.523880
3.1200781,-0.116119,-0.098162,9.724051,9.725239,0.895693,220.209869
3.1300578,-0.122104,-0.095768,9.732430,9.733666,0.913431,218.107574
3.1400690,-0.119710,-0.093374,9.732430,9.733614,0.893943,217.954224
3.1500349,-0.119710,-0.084994,9.734824,9.735931,0.864114,215.374756
3.1600039,-0.113725,-0.090980,9.747993,9.749081,0.856151,218.659805
3.1700008,-0.114922,-0.100556,9.736021,9.737219,0.898746,221.185928
3.1800079,-0.110133,-0.100556,9.739613,9.740754,0.877150,222.397446
3.1899979,-0.118513,-0.083797,9.732430,9.733512,0.854550,215.263016
3.1999669,-0.117316,-0.089783,9.731233,9.732354,0.869757,217.427048
3.2100339,-0.125696,-0.096965,9.732430,9.733724,0.934399,217.647614
3.2200928,-0.112527,-0.098162,9.733627,9.734773,0.878932,221.099503
3.2299750,-0.124498,-0.084994,9.736021,9.737188,0.887132,214.321045
3.2400808,-0.117316,-0.098162,9.737218,9.738420,0.900051,219.920395
3.2499981,-0.118513,-0.093374,9.740809,9.741978,0.887352,218.233826
3.2600050,-0.123301,-0.088585,9.737218,9.738401,0.893286,215.695221
3.2700300,-0.128090,-0.093374,9.738416,9.739705,0.932302,216.091003
3.2800908,-0.116119,-0.084994,9.740809,9.741872,0.846267,216.202591
3.2903318,-0.118513,-0.101754,9.727641,9.728895,0.920048,220.648926
3.3000948,-0.114922,-0.102951,9.734824,9.736047,0.908060,221.855042
3.3100009,-0.119710,-0.089783,9.743204,9.744353,0.880045,216.869904
3.3199999,-0.122104,-0.098162,9.732430,9.733690,0.922173,218.796555
3.3300259,-0.111330,-0.092177,9.738416,9.739488,0.850188,219.623291
3.3402059,-0.122104,-0.099359,9.732430,9.733703,0.926618,219.136124
3.3499990,-0.116119,-0.096965,9.725247,9.726424,0.891313,219.863617
3.3599899,-0.126893,-0.092177,9.734824,9.736088,0.923021,215.995224
3.3702698,-0.124498,-0.089783,9.728839,9.730050,0.903956,215.797409
3.3799829,-0.119710,-0.090980,9.739613,9.740773,0.884481,217.234833
3.3902028,-0.119710,-0.084994,9.739613,9.740719,0.863434,215.374756
3.3999789,-0.117316,-0.090980,9.743204,9.744335,0.872901,217.793945
3.4099960,-0.123301,-0.090980,9.734824,9.736031,0.902006,216.422287
3.4200339,-0.126893,-0.083797,9.734824,9.736012,0.894818,213.439865
3.4299991,-0.108936,-0.093374,9.734824,9.735881,0.844183,220.601288
3.4399979,-0.122104,-0.093374,9.730036,9.731250,0.905038,217.405350
3.4500201,-0.124498,-0.092177,9.736021,9.737253,0.911501,216.515686
3.4599769,-0.110133,-0.104148,9.745598,9.746777,0.891093,223.399979
3.4700069,-0.130484,-0.092177,9.737218,9.738528,0.939828,215.238220
3.4799840,-0.114922,-0.096965,9.740809,9.741970,0.884481,220.156006
3.4900229,-0.117316,-0.077812,9.733627,9.734646,0.828743,213.554932
3.4999909,-0.114922,-0.095768,9.728839,9.729989,0.880934,219.805573
3.5100598,-0.117316,-0.093374,9.739613,9.740767,0.882044,218.516922
3.5199821,-0.116119,-0.095768,9.739613,9.740775,0.885144,219.513840
3.5300400,-0.114922,-0.098162,9.737218,9.738391,0.889335,220.502853
3.5400579,-0.114922,-0.098162,9.742006,9.743178,0.888674,220.502853
3.5500469,-0.116119,-0.089783,9.737218,9.738324,0.863661,217.711044
3.5600150,-0.123301,-0.090980,9.732430,9.733636,0.902006,216.422287
3.5699918,-0.123301,-0.084994,9.737218,9.738370,0.881378,214.579285
3.5799830,-0.122104,-0.087388,9.742006,9.743163,0.882931,215.590775
3.5899971,-0.114922,-0.096965,9.732430,9.733591,0.885144,220.156006
