Keuwl Accelerometer Data File
2020-08-26 16-04-58

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.3600099,0.020351,-0.079009,9.752781,9.753122,0.479290,284.444031
2.3700280,0.026336,-0.071826,9.746795,9.747095,0.449805,290.136292
2.3800371,0.025139,-0.074220,9.758766,9.759081,0.460127,288.711731
2.3899729,0.029928,-0.061052,9.745598,9.745835,0.400074,296.113922
2.3999560,0.025139,-0.067038,9.747993,9.748256,0.421044,290.556030
2.4100049,0.019154,-0.069432,9.761160,9.761426,0.422899,285.422150
2.4200151,0.028730,-0.067038,9.758766,9.759039,0.428415,293.198578
2.4300458,0.015562,-0.058658,9.745598,9.745787,0.356632,284.858612
2.4400167,0.025139,-0.065841,9.747993,9.748247,0.414015,290.897766
2.4499378,0.021548,-0.062249,9.746795,9.747018,0.387654,289.093506
2.4599948,0.022745,-0.063446,9.761160,9.761393,0.395648,289.722290
2.4700148,0.027533,-0.075417,9.752781,9.753112,0.471884,290.056091
2.4800451,0.027533,-0.076614,9.755175,9.755514,0.478063,289.767181
2.4900100,0.022745,-0.079009,9.750386,9.750732,0.482950,286.059998
2.4999790,0.022745,-0.071826,9.747993,9.748283,0.442790,287.571259
2.5099659,0.026336,-0.057461,9.746795,9.747000,0.371677,294.623566
2.5200200,0.019154,-0.058658,9.747993,9.748188,0.362617,288.083435
2.5301659,0.025139,-0.068235,9.747993,9.748264,0.427958,290.224854
2.5400009,0.031125,-0.061052,9.746795,9.747036,0.402998,297.012665
2.5499520,0.025139,-0.059855,9.750386,9.750602,0.381036,292.782410
2.5599749,0.028730,-0.070629,9.756371,9.756669,0.447624,292.135498
2.5700109,0.026336,-0.064643,9.751583,9.751833,0.410216,292.166351
2.5800498,0.031125,-0.069432,9.750386,9.750683,0.446749,294.145538
2.5900218,0.026336,-0.062249,9.740809,9.741044,0.397621,292.932098
2.5999711,0.028730,-0.070629,9.755175,9.755472,0.447624,292.135498
2.6099789,0.027533,-0.076614,9.757569,9.757909,0.478063,289.767181
2.6200099,0.026336,-0.070629,9.746795,9.747087,0.443231,290.449554
2.6300058,0.027533,-0.067038,9.755175,9.755444,0.425666,292.328644
2.6400318,0.027533,-0.065841,9.758766,9.759027,0.419181,292.693787
2.6499569,0.021548,-0.077812,9.755175,9.755508,0.473953,285.478638
2.6599739,0.023942,-0.069432,9.745598,9.745874,0.431601,289.025604
2.6700201,0.021548,-0.057461,9.742006,9.742200,0.360994,290.556030
2.6800010,0.029928,-0.065841,9.753978,9.754246,0.424746,294.443939
2.6901708,0.026336,-0.067038,9.753978,9.754244,0.423362,291.447723
2.6999879,0.023942,-0.069432,9.755175,9.755451,0.431601,289.025604
2.7099571,0.027533,-0.068235,9.747993,9.748271,0.432959,291.974518
2.7199841,0.034716,-0.071826,9.757569,9.757895,0.468555,295.796021
2.7300038,0.022745,-0.064643,9.762358,9.762598,0.402025,289.384521
2.7400420,0.020351,-0.058658,9.744401,9.744598,0.364769,289.133636
2.7500129,0.023942,-0.065841,9.750386,9.750638,0.411645,289.983093
2.7599831,0.025139,-0.064643,9.746795,9.747042,0.407824,291.250519
2.7699940,0.028730,-0.069432,9.752781,9.753071,0.441905,292.479431
2.7800150,0.032322,-0.064643,9.742006,9.742274,0.424746,296.565063
2.7900269,0.020351,-0.077812,9.747993,9.748324,0.472712,284.656738
2.8000309,0.025139,-0.064643,9.753978,9.754225,0.407824,291.250519
2.8100119,0.023942,-0.075417,9.750386,9.750708,0.465202,287.612579
2.8199780,0.028730,-0.074220,9.757569,9.757894,0.466881,291.161255
2.8300200,0.019154,-0.073023,9.755175,9.755466,0.443231,284.697327
2.8400040,0.021548,-0.064643,9.746795,9.747033,0.400563,288.434937
2.8500159,0.023942,-0.069432,9.753978,9.754254,0.431601,289.025604
2.8599768,0.033519,-0.067038,9.756371,9.756660,0.440130,296.565063
2.8699870,0.023942,-0.058658,9.755175,9.755381,0.372203,292.203491
2.8800318,0.020351,-0.049081,9.744401,9.744546,0.312787,292.520569
2.8899999,0.016759,-0.052672,9.745598,9.745754,0.324455,287.650116
2.9000387,0.028730,-0.062249,9.746795,9.747036,0.402998,294.775146
2.9099829,0.015562,-0.073023,9.761160,9.761446,0.438795,282.030609
2.9199660,0.027533,-0.073023,9.758766,9.759078,0.457996,290.658905
2.9300158,0.029928,-0.070629,9.752781,9.753082,0.450240,292.963776
2.9399989,0.029928,-0.068235,9.742006,9.742291,0.438348,293.682098
2.9500139,0.029928,-0.063446,9.751583,9.751836,0.412594,295.253174
2.9599819,0.025139,-0.077812,9.755175,9.755517,0.480105,287.904449
2.9699597,0.023942,-0.071826,9.749189,9.749483,0.444554,288.434937
2.9799659,0.031125,-0.070629,9.758766,9.759071,0.453272,293.782043
2.9900107,0.032322,-0.064643,9.749189,9.749457,0.424746,296.565063
3.0000489,0.037110,-0.067038,9.751583,9.751884,0.450240,298.967651
3.0099928,0.028730,-0.063446,9.753978,9.754227,0.409261,294.362457
3.0199637,0.023942,-0.058658,9.744401,9.744607,0.372729,292.203491
3.0299618,0.029928,-0.065841,9.752781,9.753049,0.424746,294.443939
3.0399940,0.019154,-0.063446,9.755175,9.755400,0.389165,286.798370
3.0500200,0.027533,-0.068235,9.761160,9.761437,0.432054,291.974518
3.0600040,0.032322,-0.067038,9.742006,9.742290,0.437455,295.740692
3.0699899,0.025139,-0.068235,9.750386,9.750657,0.427043,290.224854
3.0799789,0.023942,-0.079009,9.755175,9.755524,0.484568,286.858398
3.0899990,0.037110,-0.069432,9.758766,9.759084,0.462248,298.123749
3.1000249,0.025139,-0.063446,9.753978,9.754216,0.400563,291.614777
3.1100268,0.026336,-0.053870,9.746795,9.746979,0.352215,296.053497
3.1199489,0.029928,-0.067038,9.755175,9.755450,0.430693,294.057343
3.1299450,0.028730,-0.070629,9.756371,9.756669,0.447624,292.135498
3.1399868,0.019154,-0.076614,9.763555,9.763874,0.463516,284.036255
3.1500380,0.031125,-0.064643,9.750386,9.750650,0.421973,295.709961
3.1600409,0.026336,-0.067038,9.751583,9.751849,0.423362,291.447723
3.1699789,0.037110,-0.069432,9.756371,9.756689,0.462248,298.123749
3.1799719,0.032322,-0.070629,9.753978,9.754287,0.455854,294.590118
3.1900158,0.035913,-0.065841,9.764751,9.765039,0.440130,298.610443
3.2000079,0.029928,-0.074220,9.763555,9.763883,0.469806,291.960571
3.2100749,0.027533,-0.062249,9.746795,9.747032,0.400074,293.860168
3.2199779,0.029928,-0.059855,9.749189,9.749419,0.393664,296.565063
3.2299688,0.022745,-0.067038,9.759963,9.760220,0.415430,288.741333
3.2400339,0.034716,-0.063446,9.747993,9.748261,0.425666,298.686157
3.2500179,0.032322,-0.073023,9.767146,9.767472,0.468137,293.875275
