Keuwl Accelerometer Data File
2020-08-26 16-21-21

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.1899790,0.435745,-0.043096,9.736021,9.745863,2.575191,354.351746
1.2000180,0.435745,-0.049081,9.737218,9.747087,2.578457,353.573456
1.2099900,0.446519,-0.049081,9.725247,9.735617,2.644639,353.727264
1.2200199,0.433351,-0.051475,9.737218,9.746992,2.566130,353.225891
1.2300119,0.445322,-0.057461,9.722853,9.733215,2.644121,352.647614
1.2400349,0.447716,-0.049081,9.725247,9.735671,2.651587,353.743896
1.2500110,0.444124,-0.047884,9.736021,9.746264,2.626964,353.846313
1.2599959,0.446519,-0.052672,9.724051,9.734440,2.647376,353.272339
1.2700081,0.441730,-0.053870,9.733627,9.743794,2.617634,353.047028
1.2799860,0.441730,-0.043096,9.728839,9.738957,2.612020,354.427795
1.2900729,0.441730,-0.056264,9.725247,9.735436,2.621594,352.741241
1.3000131,0.441730,-0.046687,9.734824,9.744953,2.612544,353.966736
1.3099850,0.442927,-0.047884,9.725247,9.735446,2.622788,353.829834
1.3200270,0.441730,-0.049081,9.733627,9.743769,2.614342,353.659821
1.3299971,0.451307,-0.043096,9.731233,9.741788,2.667411,354.545319
1.3400398,0.444124,-0.049081,9.734824,9.745073,2.628007,353.693726
1.3500049,0.433351,-0.041899,9.737218,9.746946,2.560097,354.477509
1.3599869,0.442927,-0.039504,9.727641,9.737800,2.617335,354.903320
1.3700120,0.438139,-0.049081,9.731233,9.741215,2.594048,353.608276
1.3799720,0.439336,-0.035913,9.743204,9.753170,2.590348,355.326813
1.3900059,0.434548,-0.041899,9.732430,9.742216,2.568417,354.492645
1.3999960,0.434548,-0.050278,9.737218,9.747040,2.572377,353.400085
1.4100729,0.441730,-0.040701,9.738416,9.748514,2.608120,354.735565
1.4200170,0.444124,-0.051475,9.738416,9.748673,2.628603,353.388733
1.4299879,0.446519,-0.056264,9.728839,9.739243,2.648559,352.818268
1.4399999,0.438139,-0.046687,9.727641,9.737615,2.593444,353.917664
1.4500180,0.439336,-0.044293,9.740809,9.750813,2.595481,354.243042
1.4601090,0.435745,-0.050278,9.730036,9.739918,2.581188,353.418060
1.4700110,0.447716,-0.056264,9.726444,9.736905,2.656160,352.837280
1.4799709,0.442927,-0.040701,9.734824,9.744980,2.615988,354.749725
1.4900239,0.453701,-0.043096,9.737218,9.747878,2.679784,354.573944
1.5000199,0.439336,-0.040701,9.730036,9.740034,2.596311,354.707062
1.5103929,0.441730,-0.044293,9.738416,9.748529,2.610146,354.274048
1.5200189,0.441730,-0.039504,9.737218,9.747313,2.607820,354.889587
1.5300239,0.444124,-0.047884,9.724051,9.734305,2.630167,353.846313
1.5400310,0.445322,-0.055067,9.724051,9.734398,2.642047,352.950836
1.5502620,0.446519,-0.045490,9.736021,9.746361,2.639453,354.182953
1.5599979,0.436942,-0.053870,9.740809,9.750753,2.587853,352.971619
1.5700589,0.436942,-0.044293,9.732430,9.742333,2.583690,354.211700
1.5799921,0.441730,-0.043096,9.733627,9.743741,2.610745,354.427795
1.5901070,0.440533,-0.040701,9.728839,9.738893,2.603613,354.721344
1.5999970,0.441730,-0.047884,9.731233,9.741371,2.614267,353.813232
1.6099989,0.444124,-0.051475,9.727641,9.737910,2.631580,353.388733
1.6200169,0.438139,-0.051475,9.725247,9.735248,2.597215,353.299255
1.6300080,0.441730,-0.047884,9.726444,9.736588,2.615539,353.813232
1.6400079,0.446519,-0.046687,9.736021,9.746367,2.640120,354.030975
1.6501110,0.445322,-0.047884,9.731233,9.741535,2.635297,353.862732
1.6600299,0.441730,-0.039504,9.732430,9.742529,2.609096,354.889587
1.6700789,0.454898,-0.032322,9.743204,9.753871,2.679857,355.935822
1.6800560,0.440533,-0.053870,9.725247,9.735369,2.612844,353.028320
1.6901280,0.445322,-0.037110,9.730036,9.740293,2.629646,355.236359
1.7000370,0.441730,-0.043096,9.733627,9.743741,2.610745,354.427795
1.7101190,0.446519,-0.046687,9.731233,9.741584,2.641528,354.030975
1.7200820,0.438139,-0.046687,9.749189,9.759141,2.587702,353.917664
1.7301410,0.440533,-0.046687,9.742006,9.752073,2.603613,353.950470
1.7400789,0.432153,-0.050278,9.739613,9.749325,2.557649,353.363831
1.7500409,0.446519,-0.050278,9.730036,9.740406,2.644121,353.575531
1.7600499,0.446519,-0.047884,9.730036,9.740394,2.642565,353.879059
1.7700830,0.441730,-0.046687,9.736021,9.746148,2.612170,353.966736
1.7800839,0.440533,-0.039504,9.736021,9.746063,2.601206,354.875763
1.7900660,0.440533,-0.040701,9.732430,9.742479,2.602636,354.721344
1.8000360,0.435745,-0.043096,9.730036,9.739883,2.576710,354.351746
1.8100610,0.446519,-0.037110,9.747993,9.758285,2.631729,355.249084
1.8200920,0.448913,-0.051475,9.722853,9.733347,2.660872,353.458649
1.8301300,0.450110,-0.047884,9.730036,9.740560,2.663593,353.927551
1.8400409,0.452504,-0.047884,9.745598,9.756215,2.673275,353.959442
1.8500530,0.440533,-0.043096,9.736021,9.746078,2.603087,354.412750
1.8600650,0.436942,-0.050278,9.724051,9.733993,2.589819,353.435944
1.8700889,0.448913,-0.044293,9.733627,9.744074,2.653358,354.365051
1.8800828,0.440533,-0.049081,9.747993,9.758065,2.603538,353.642731
1.8900359,0.445322,-0.039504,9.731233,9.741497,2.630464,354.930573
1.9000260,0.435745,-0.044293,9.746795,9.756631,2.572985,354.195923
1.9100550,0.440533,-0.040701,9.728839,9.738893,2.603613,354.721344
1.9200889,0.452504,-0.043096,9.731233,9.741843,2.674373,354.559662
1.9302449,0.447716,-0.039504,9.739613,9.749978,2.642195,354.957550
1.9400629,0.434548,-0.052672,9.726444,9.736289,2.576786,353.088776
1.9500710,0.445322,-0.044293,9.737218,9.747497,2.631506,354.319916
1.9600270,0.444124,-0.046687,9.724051,9.734300,2.629497,353.999023
1.9700960,0.439336,-0.044293,9.738416,9.748421,2.596084,354.243042
1.9801270,0.438139,-0.045490,9.727641,9.737610,2.592765,354.072510
1.9900409,0.438139,-0.046687,9.736021,9.745987,2.591330,353.917664
2.0000679,0.440533,-0.041899,9.746795,9.756835,2.599550,354.567017
2.0100558,0.436942,-0.045490,9.734824,9.744731,2.583765,354.056366
2.0200958,0.435745,-0.041899,9.734824,9.744661,2.574659,354.507690
2.0301290,0.442927,-0.039504,9.732430,9.742583,2.616063,354.903320
2.0400410,0.433351,-0.050278,9.744401,9.754162,2.563459,353.382019
2.0500700,0.436942,-0.045490,9.737218,9.747123,2.583235,354.056366
2.0600679,0.435745,-0.055067,9.740809,9.750707,2.581719,352.797516
2.0701330,0.451307,-0.050278,9.730036,9.740626,2.672030,353.643127
2.0800478,0.447716,-0.044293,9.728839,9.739236,2.647672,354.350098
2.0900450,0.447716,-0.041899,9.734824,9.745204,2.644713,354.653656
2.1000350,0.440533,-0.040701,9.742006,9.752047,2.600152,354.721344
2.1100669,0.441730,-0.045490,9.725247,9.735380,2.614342,354.120361
2.1201129,0.451307,-0.052672,9.725247,9.735856,2.674959,353.343079
2.1301041,0.442927,-0.040701,9.742006,9.752154,2.614042,354.749725
2.1400380,0.438139,-0.041899,9.732430,9.742376,2.589290,354.537506
2.1500437,0.445322,-0.040701,9.739613,9.749873,2.628827,354.777802
2.1600630,0.448913,-0.049081,9.720459,9.730943,2.659842,353.760437
2.1701229,0.444124,-0.051475,9.725247,9.735519,2.632249,353.388733
2.1800940,0.440533,-0.043096,9.734824,9.744882,2.603312,354.412750
2.1900349,0.447716,-0.056264,9.726444,9.736905,2.656160,352.837280
2.2000229,0.429759,-0.050278,9.731233,9.740848,2.545913,353.327209
2.2100668,0.453701,-0.058658,9.725247,9.736001,2.693191,352.633240
2.2200971,0.444124,-0.050278,9.727641,9.737904,2.630687,353.541199
2.2301240,0.447716,-0.037110,9.739613,9.749969,2.641010,355.261719
2.2400398,0.442927,-0.038307,9.734824,9.744970,2.614791,355.056976
2.2500379,0.439336,-0.041899,9.731233,9.741235,2.596688,354.552307
2.2600279,0.440533,-0.043096,9.730036,9.740099,2.604741,354.412750
2.2700820,0.447716,-0.046687,9.733627,9.744030,2.647746,354.046814
2.2800372,0.445322,-0.050278,9.725247,9.735567,2.638340,353.558411
2.2900169,0.446519,-0.039504,9.733627,9.743944,2.636856,354.944092
2.3000188,0.442927,-0.044293,9.740809,9.750975,2.616437,354.289398
2.3100569,0.433351,-0.041899,9.737218,9.746946,2.560097,354.477509
2.3200879,0.442927,-0.058658,9.721656,9.731917,2.631357,352.456085
2.3300967,0.442927,-0.050278,9.727641,9.737849,2.623684,353.523865
2.3400428,0.441730,-0.051475,9.731233,9.741389,2.616587,353.353241
2.3500700,0.432153,-0.043096,9.740809,9.750486,2.552900,354.305115
2.3600609,0.442927,-0.040701,9.739613,9.749763,2.614791,354.749725
