Keuwl Accelerometer Data File
2020-08-24 13-43-08

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.0500350,-0.082600,0.019154,9.727641,9.728010,0.499285,166.944748
2.0600870,-0.090980,0.025139,9.731233,9.731690,0.555671,164.553680
2.0700259,-0.095768,0.026336,9.743204,9.743711,0.584168,164.623749
2.0800209,-0.083797,0.029928,9.734824,9.735230,0.523393,160.346176
2.0900679,-0.098162,0.027533,9.740809,9.741343,0.599378,164.331833
2.1000700,-0.081403,0.016759,9.727641,9.727996,0.489390,168.366364
2.1101320,-0.098162,0.026336,9.726444,9.726975,0.598725,164.981644
2.1200299,-0.093374,0.034716,9.731233,9.731743,0.586842,159.605118
2.1300149,-0.092177,0.029928,9.728839,9.729321,0.570612,162.012665
2.1400650,-0.081403,0.019154,9.727641,9.728001,0.492578,166.759476
2.1500599,-0.080206,0.020351,9.726444,9.726796,0.487386,165.762711
2.1600771,-0.084994,0.022745,9.730036,9.730433,0.518133,165.018372
2.1700189,-0.090980,0.021548,9.725247,9.725697,0.550719,166.675476
2.1800508,-0.079009,0.020351,9.740809,9.741151,0.479698,165.555969
2.1900511,-0.084994,0.031125,9.730036,9.730457,0.533392,159.887405
2.2003798,-0.090980,0.021548,9.719262,9.719712,0.551429,166.675476
2.2100930,-0.082600,0.010774,9.738416,9.738771,0.489789,172.568588
2.2200661,-0.081403,0.013168,9.728839,9.729188,0.485375,170.811157
2.2300179,-0.093374,0.021548,9.727641,9.728113,0.564406,167.005386
2.2400100,-0.084994,0.020351,9.731233,9.731626,0.514723,166.534790
2.2500060,-0.095768,0.023942,9.725247,9.725748,0.581482,165.963760
2.2600179,-0.086191,0.026336,9.734824,9.735241,0.530080,163.009171
2.2700050,-0.083797,0.025139,9.722853,9.723247,0.515862,163.300751
2.2800481,-0.090980,0.023942,9.726444,9.726899,0.554261,165.256439
2.2901030,-0.092177,0.031125,9.736021,9.736507,0.572666,161.342117
2.3000720,-0.081403,0.014365,9.724051,9.724402,0.487386,169.992020
2.3100390,-0.082600,0.025139,9.736021,9.736403,0.507834,163.072495
2.3200240,-0.077812,0.023942,9.732430,9.732770,0.479290,162.897278
2.3300369,-0.088585,0.015562,9.728839,9.729255,0.529711,170.036194
2.3401017,-0.084994,0.022745,9.721656,9.722054,0.518133,165.018372
2.3500741,-0.082600,0.015562,9.727641,9.728004,0.495351,169.330215
2.3600309,-0.086191,0.014365,9.731233,9.731626,0.514723,170.537674
2.3700290,-0.095768,0.033519,9.740809,9.741338,0.596761,160.709946
2.3800540,-0.088585,0.034716,9.727641,9.728106,0.560579,158.600189
2.3901098,-0.086191,0.029928,9.725247,9.725676,0.537776,160.851868
2.4000649,-0.088585,0.020351,9.727641,9.728065,0.535223,167.061951
2.4100270,-0.087388,0.026336,9.726444,9.726872,0.537776,163.228775
2.4200377,-0.089783,0.019154,9.726444,9.726877,0.540679,167.957428
2.4300489,-0.077812,0.014365,9.733627,9.733949,0.465622,169.540085
2.4400649,-0.084994,0.034716,9.730036,9.730469,0.540679,157.782410
2.4501030,-0.080206,0.016759,9.733627,9.733973,0.482545,168.197571
2.4600210,-0.086191,0.014365,9.719262,9.719655,0.515103,170.537674
2.4700301,-0.094571,0.021548,9.719262,9.719747,0.571982,167.164398
2.4800589,-0.088585,0.020351,9.720459,9.720883,0.535223,167.061951
2.4900579,-0.100556,0.029928,9.736021,9.736587,0.617390,163.425995
2.5000749,-0.095768,0.025139,9.733627,9.734131,0.582827,165.291702
2.5100160,-0.088585,0.017957,9.720459,9.720880,0.533025,168.541245
2.5200200,-0.093374,0.025139,9.725247,9.725728,0.569583,164.931519
2.5300820,-0.081403,0.032322,9.715671,9.716065,0.516620,158.344009
2.5400538,-0.086191,0.020351,9.733627,9.734030,0.521145,166.715134
2.5501139,-0.077812,0.019154,9.730036,9.730366,0.471884,166.171356
2.5600250,-0.084994,0.021548,9.722853,9.723248,0.516999,165.774033
2.5700049,-0.080206,0.017957,9.728839,9.729186,0.484164,167.380676
2.5800698,-0.089783,0.032322,9.733627,9.734095,0.561277,160.201126
2.5900679,-0.090980,0.028730,9.728839,9.729306,0.561626,162.474426
2.6001120,-0.079009,0.014365,9.733627,9.733958,0.472298,169.695160
2.6100199,-0.093374,0.028730,9.726444,9.726934,0.575053,162.897278
2.6200039,-0.096965,0.025139,9.721656,9.722172,0.590167,165.465546
2.6300437,-0.074220,0.009577,9.727641,9.727929,0.441019,172.647614
2.6400440,-0.081403,0.020351,9.730036,9.730398,0.494560,165.963760
2.6501260,-0.083797,0.026336,9.727641,9.728038,0.517377,162.552811
2.6600571,-0.079009,0.014365,9.726444,9.726775,0.472712,169.695160
2.6700189,-0.084994,0.023942,9.722853,9.723254,0.520770,164.267990
2.6800370,-0.077812,0.021548,9.739613,9.739947,0.475190,164.521362
2.6900630,-0.073023,0.029928,9.734824,9.735144,0.464360,157.714417
2.7000818,-0.086191,0.021548,9.728839,9.729245,0.523767,165.963760
2.7100458,-0.080206,0.023942,9.740809,9.741169,0.492180,163.379242
2.7200239,-0.084994,0.015562,9.725247,9.725632,0.509373,169.624161
2.7300200,-0.082600,0.019154,9.727641,9.728010,0.499285,166.944748
2.7400489,-0.093374,0.026336,9.726444,9.726928,0.571298,164.248825
2.7501171,-0.087388,0.037110,9.743204,9.743667,0.558131,156.991135
2.7600608,-0.092177,0.026336,9.728839,9.729311,0.564406,164.054596
2.7700210,-0.087388,0.026336,9.731233,9.731661,0.537412,163.228775
2.7800269,-0.079009,0.031125,9.733627,9.733997,0.499677,158.498566
2.7900538,-0.081403,0.015562,9.731233,9.731586,0.487788,169.176987
2.8000948,-0.081403,0.026336,9.728839,9.729215,0.503578,162.072083
2.8100820,-0.094571,0.026336,9.727641,9.728136,0.578107,164.438492
2.8200209,-0.086191,0.021548,9.718064,9.718471,0.523767,165.963760
2.8300049,-0.093374,0.026336,9.734824,9.735308,0.570955,164.248825
2.8400218,-0.081403,0.025139,9.725247,9.725620,0.501631,162.838089
2.8500967,-0.088585,0.026336,9.730036,9.730474,0.543926,163.442932
2.8601010,-0.087388,0.022745,9.727641,9.728060,0.531555,165.411087
2.8700149,-0.086191,0.020351,9.721656,9.722059,0.521896,166.715134
2.8800249,-0.083797,0.016759,9.727641,9.728016,0.502800,168.690063
2.8900480,-0.092177,0.023942,9.737218,9.737684,0.560579,165.439728
2.9001400,-0.082600,0.027533,9.734824,9.735213,0.512437,161.565048
2.9100778,-0.081403,0.014365,9.733627,9.733978,0.486583,169.992020
2.9200299,-0.083797,0.014365,9.721656,9.722027,0.500460,170.272415
2.9300239,-0.086191,0.020351,9.730036,9.730439,0.521896,166.715134
2.9400630,-0.092177,0.025139,9.719262,9.719731,0.563018,164.744888
2.9500890,-0.094571,0.023942,9.726444,9.726933,0.574713,165.793228
2.9601038,-0.088585,0.028730,9.733627,9.734073,0.548226,162.030869
2.9700129,-0.096965,0.025139,9.721656,9.722172,0.590167,165.465546
2.9800141,-0.089783,0.026336,9.727641,9.728090,0.550719,163.651825
2.9900501,-0.093374,0.022745,9.721656,9.722131,0.566482,166.309952
3.0000520,-0.090980,0.016759,9.719262,9.719703,0.545722,169.562531
3.0101278,-0.090980,0.023942,9.722853,9.723308,0.554261,165.256439
3.0200508,-0.090980,0.023942,9.724051,9.724505,0.554261,165.256439
3.0300238,-0.082600,0.021548,9.725247,9.725622,0.503189,165.379120
3.0400569,-0.083797,0.015562,9.724051,9.724424,0.502411,169.479218
3.0500579,-0.084994,0.032322,9.734824,9.735249,0.534857,159.179108
3.0616848,-0.081403,0.026336,9.726444,9.726820,0.503578,162.072083
3.0700769,-0.083797,0.023942,9.727641,9.728031,0.513200,164.054611
3.0800860,-0.081403,0.026336,9.727641,9.728017,0.503578,162.072083
3.0900328,-0.080206,0.025139,9.731233,9.731596,0.494956,162.597290
3.1000309,-0.083797,0.023942,9.727641,9.728031,0.513200,164.054611
3.1100559,-0.092177,0.027533,9.724051,9.724526,0.566828,163.369049
3.1200640,-0.089783,0.019154,9.720459,9.720893,0.541402,167.957428
3.1300819,-0.081403,0.017957,9.730036,9.730393,0.491385,167.560440
3.1400309,-0.083797,0.019154,9.739613,9.739992,0.505904,167.125000
3.1500201,-0.081403,0.019154,9.724051,9.724410,0.492578,166.759476
3.1600559,-0.079009,0.015562,9.730036,9.730370,0.474778,168.857117
