Keuwl Accelerometer Data File
2020-08-23 23-26-49

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.3399889,-0.153229,0.028730,9.773131,9.774375,0.914074,169.380341
2.3500080,-0.164003,0.039504,9.777920,9.779375,0.988536,166.456818
2.3599989,-0.161609,0.031125,9.774328,9.775714,0.964692,169.098740
2.3699970,-0.160412,0.034716,9.763555,9.764934,0.962865,167.788498
2.3800499,-0.152032,0.043096,9.775525,9.776802,0.925984,164.173843
2.3899708,-0.160412,0.029928,9.767146,9.768509,0.957158,169.431992
2.3999989,-0.166397,0.041899,9.777920,9.779425,1.005221,165.866806
2.4100327,-0.152032,0.034716,9.781511,9.782755,0.913646,167.137253
2.4199779,-0.162806,0.032322,9.773131,9.774541,0.972973,168.771103
2.4300017,-0.159214,0.033519,9.768343,9.769698,0.954291,168.111343
2.4400098,-0.162806,0.026336,9.767146,9.768538,0.967326,170.811157
2.4500470,-0.160412,0.031125,9.771935,9.773301,0.958179,169.019348
2.4600000,-0.153229,0.027533,9.769540,9.770781,0.913003,169.813370
2.4700148,-0.162806,0.033519,9.779117,9.780529,0.973777,168.366364
2.4800088,-0.156820,0.033519,9.774328,9.775643,0.939828,167.935120
2.4899688,-0.161609,0.040701,9.774328,9.775748,0.976586,165.863937
2.5000031,-0.161609,0.038307,9.776723,9.778133,0.973174,166.664886
2.5100081,-0.166397,0.028730,9.767146,9.768605,0.990316,170.203796
2.5200529,-0.168791,0.038307,9.777920,9.779451,1.014136,167.213303
2.5299890,-0.159214,0.039504,9.777920,9.779296,0.961238,166.065170
2.5399899,-0.160412,0.032322,9.781511,9.782880,0.958383,168.607864
2.5499730,-0.156820,0.027533,9.770737,9.772034,0.933561,170.041931
2.5599947,-0.158017,0.043096,9.777920,9.779291,0.959608,164.744888
2.5700080,-0.162806,0.029928,9.768343,9.769746,0.970960,169.583969
2.5799930,-0.154426,0.026336,9.776723,9.777978,0.917919,170.321747
2.5900679,-0.153229,0.031125,9.774328,9.775578,0.916426,168.518005
2.5999811,-0.153229,0.039504,9.773131,9.774412,0.927462,165.543243
2.6099939,-0.158017,0.029928,9.769540,9.770864,0.943153,169.275543
2.6199999,-0.153229,0.037110,9.771935,9.773207,0.924504,166.385818
2.6300039,-0.149638,0.046687,9.782708,9.783964,0.918132,162.672073
2.6399999,-0.156820,0.034716,9.777920,9.779239,0.941076,167.517517
2.6499808,-0.150835,0.039504,9.776723,9.777966,0.913860,165.323608
2.6602509,-0.158017,0.038307,9.775525,9.776877,0.953060,166.373001
2.6699808,-0.159214,0.031125,9.775525,9.776872,0.951005,168.938812
2.6799948,-0.158017,0.037110,9.775525,9.776873,0.951210,166.783676
2.6899850,-0.164003,0.039504,9.779117,9.780571,0.988140,166.456818
2.7000120,-0.155623,0.043096,9.783905,9.785237,0.945433,164.521362
2.7103570,-0.154426,0.038307,9.776723,9.778018,0.932512,166.068314
2.7200408,-0.162806,0.035913,9.764751,9.766174,0.977988,167.560440
2.7300060,-0.154426,0.032322,9.771935,9.773209,0.925139,168.178513
2.7400618,-0.156820,0.038307,9.775525,9.776858,0.946260,166.272903
2.7500179,-0.167594,0.026336,9.769540,9.771012,0.994653,171.069412
2.7600288,-0.165200,0.031125,9.767146,9.768593,0.986157,169.330215
2.7700129,-0.152032,0.047884,9.779117,9.780416,0.933770,162.517624
2.7800279,-0.160412,0.039504,9.774328,9.775724,0.968336,166.165146
2.7900798,-0.154426,0.039504,9.768343,9.769644,0.935027,165.650665
2.7999730,-0.166397,0.041899,9.777920,9.779425,1.005221,165.866806
2.8100069,-0.164003,0.039504,9.775525,9.776980,0.988536,166.456818
2.8200409,-0.159214,0.032322,9.771935,9.773285,0.952444,168.524475
2.8300619,-0.154426,0.034716,9.776723,9.778005,0.927673,167.330185
2.8400068,-0.156820,0.038307,9.775525,9.776858,0.946260,166.272903
2.8500428,-0.161609,0.038307,9.774328,9.775740,0.973576,166.664886
2.8603020,-0.159214,0.039504,9.777920,9.779296,0.961238,166.065170
2.8699849,-0.156820,0.032322,9.775525,9.776836,0.938369,168.354019
2.8800261,-0.149638,0.034716,9.773131,9.774339,0.900486,166.938446
2.8900480,-0.159214,0.046687,9.780313,9.781721,0.971967,163.657120
2.9000020,-0.159214,0.043096,9.779117,9.780507,0.966111,164.854294
2.9099991,-0.164003,0.041899,9.773131,9.774597,0.992290,165.668930
2.9200339,-0.158017,0.033519,9.775525,9.776859,0.946467,168.023865
2.9300017,-0.155623,0.034716,9.775525,9.776825,0.934399,167.424530
2.9400299,-0.168791,0.044293,9.774328,9.775886,1.022782,165.296448
2.9499781,-0.158017,0.038307,9.781511,9.782863,0.952444,166.373001
2.9602699,-0.164003,0.032322,9.773131,9.774561,0.979987,168.851013
2.9700229,-0.166397,0.034716,9.774328,9.775806,0.996422,168.215256
2.9800718,-0.158017,0.035913,9.775525,9.776868,0.949563,167.195740
2.9900160,-0.154426,0.035913,9.780313,9.781599,0.928938,166.908112
3.0000849,-0.161609,0.044293,9.775525,9.776961,0.982181,164.673080
3.0100548,-0.158017,0.039504,9.771935,9.773292,0.954906,165.963760
3.0199988,-0.158017,0.026336,9.769540,9.770853,0.939411,170.537674
3.0299909,-0.154426,0.039504,9.779117,9.780416,0.933770,165.650665
3.0401409,-0.158017,0.026336,9.773131,9.774445,0.939203,170.537674
3.0499897,-0.159214,0.033519,9.774328,9.775682,0.953676,168.111343
3.0600119,-0.160412,0.031125,9.771935,9.773301,0.958179,169.019348
3.0699718,-0.159214,0.034716,9.771935,9.773293,0.955521,167.699463
3.0800560,-0.155623,0.023942,9.771935,9.773203,0.923021,171.253845
3.0899498,-0.164003,0.038307,9.771935,9.773386,0.987545,166.852753
3.1000178,-0.164003,0.043096,9.776723,9.778193,0.993669,165.277023
3.1099839,-0.162806,0.035913,9.775525,9.776947,0.977187,167.560440
3.1200540,-0.149638,0.038307,9.776723,9.777943,0.905038,165.640671
3.1300268,-0.161609,0.038307,9.780313,9.781724,0.972973,166.664886
3.1400650,-0.161609,0.035913,9.773131,9.774533,0.970355,167.471191
3.1500070,-0.160412,0.037110,9.776723,9.778110,0.964895,166.974152
3.1600099,-0.165200,0.031125,9.769540,9.770986,0.985562,169.330215
3.1700118,-0.168791,0.033519,9.769540,9.771055,1.009106,168.768234
3.1800539,-0.148441,0.040701,9.783905,9.785115,0.901138,164.666718
3.1901100,-0.153229,0.041899,9.773131,9.774423,0.931252,164.707016
3.2000029,-0.160412,0.038307,9.776723,9.778114,0.966516,166.568970
3.2099891,-0.159214,0.031125,9.779117,9.780462,0.950387,168.938812
3.2200360,-0.161609,0.043096,9.773131,9.774563,0.980586,165.068588
3.2299891,-0.155623,0.037110,9.775525,9.776834,0.937743,166.587646
3.2400188,-0.154426,0.032322,9.771935,9.773209,0.925139,168.178513
3.2499890,-0.158017,0.034716,9.779117,9.780455,0.947707,167.609146
3.2599769,-0.164003,0.032322,9.768343,9.769773,0.980187,168.851013
3.2700438,-0.156820,0.034716,9.777920,9.779239,0.941076,167.517517
3.2800670,-0.153229,0.037110,9.780313,9.781584,0.923445,166.385818
3.2900059,-0.160412,0.040701,9.770737,9.772138,0.970153,165.762711
3.3000720,-0.153229,0.038307,9.781511,9.782786,0.925139,165.963760
3.3100159,-0.142455,0.041899,9.781511,9.782639,0.869757,163.610458
3.3201258,-0.158017,0.038307,9.775525,9.776877,0.953060,166.373001
3.3300321,-0.159214,0.039504,9.775525,9.776901,0.961238,166.065170
3.3399947,-0.172383,0.035913,9.781511,9.783096,1.031355,168.231705
3.3500600,-0.167594,0.038307,9.777920,9.779430,1.007165,167.125000
3.3599839,-0.156820,0.035913,9.779117,9.780439,0.942323,167.101242
3.3702121,-0.164003,0.038307,9.771935,9.773386,0.987545,166.852753
3.3800540,-0.162806,0.034716,9.768343,9.769761,0.976186,167.962799
3.3900928,-0.165200,0.035913,9.776723,9.778185,0.990711,167.735229
3.3999979,-0.160412,0.040701,9.775525,9.776926,0.969952,165.762711
3.4100280,-0.166397,0.026336,9.767146,9.768599,0.988140,171.006210
3.4200540,-0.165200,0.035913,9.771935,9.773396,0.991106,167.735229
3.4300001,-0.161609,0.032322,9.774328,9.775718,0.966111,168.690063
3.4400229,-0.168791,0.034716,9.777920,9.779438,1.009688,168.377838
3.4500210,-0.165200,0.039504,9.775525,9.777000,0.995440,166.551392
3.4600019,-0.158017,0.035913,9.775525,9.776868,0.949563,167.195740
3.4700170,-0.156820,0.033519,9.771935,9.773251,0.940244,167.935120
3.4799979,-0.158017,0.044293,9.777920,9.779297,0.961645,164.341660
3.4901259,-0.160412,0.034716,9.762358,9.763738,0.963271,167.788498
3.5000198,-0.160412,0.029928,9.771935,9.773297,0.956749,169.431992
3.5099928,-0.155623,0.028730,9.775525,9.776806,0.927462,169.540085
3.5200880,-0.155623,0.035913,9.770737,9.772041,0.936282,167.005386
3.5300839,-0.152032,0.035913,9.773131,9.774380,0.915785,166.709198
3.5399868,-0.160412,0.032322,9.767146,9.768517,0.959812,168.607864
3.5499840,-0.169988,0.035913,9.768343,9.769888,1.018948,168.070679
3.5599909,-0.158017,0.035913,9.775525,9.776868,0.949563,167.195740
3.5699699,-0.156820,0.037110,9.775525,9.776854,0.944605,166.686371
3.5799968,-0.156820,0.039504,9.775525,9.776863,0.947913,165.860886
3.5899990,-0.164003,0.022745,9.768343,9.769746,0.970960,172.104233
3.6000779,-0.164003,0.037110,9.774328,9.775774,0.985363,167.249969
3.6099818,-0.154426,0.039504,9.773131,9.774431,0.934399,165.650665
3.6199958,-0.160412,0.037110,9.774328,9.775715,0.965098,166.974152
3.6300180,-0.162806,0.043096,9.779117,9.780567,0.986753,165.173523
3.6400399,-0.161609,0.038307,9.773131,9.774543,0.973777,166.664886
3.6499720,-0.168791,0.038307,9.776723,9.778255,1.014521,167.213303
3.6599779,-0.160412,0.037110,9.773131,9.774518,0.965098,166.974152
3.6699619,-0.160412,0.044293,9.775525,9.776941,0.975183,164.564133
3.6800058,-0.158017,0.033519,9.776723,9.778057,0.946467,168.023865
3.6899781,-0.165200,0.031125,9.767146,9.768593,0.986157,169.330215
3.6999710,-0.159214,0.032322,9.776723,9.778073,0.952238,168.524475
3.7100039,-0.159214,0.037110,9.770737,9.772104,0.958588,166.879593
