Keuwl Accelerometer Data File
2020-08-24 13-25-44

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.6100779,-0.079009,0.051475,9.732430,9.732886,0.554966,146.915146
1.6200509,-0.080206,0.055067,9.730036,9.730522,0.573008,145.527786
1.6300800,-0.086191,0.065841,9.742006,9.742610,0.637965,142.624191
1.6400920,-0.083797,0.062249,9.734824,9.735384,0.614530,143.392929
1.6500859,-0.089783,0.067038,9.730036,9.730681,0.659975,143.252533
1.6600459,-0.076614,0.056264,9.733627,9.734091,0.559182,143.707367
1.6700529,-0.083797,0.058658,9.728839,9.729377,0.602634,145.007980
1.6800660,-0.089783,0.062249,9.728839,9.729452,0.643158,145.265137
1.6901410,-0.080206,0.063446,9.726444,9.726982,0.602634,141.654419
1.7001259,-0.075417,0.064643,9.736021,9.736527,0.584503,139.398712
1.7100400,-0.077812,0.064643,9.740809,9.741335,0.595119,140.281235
1.7200420,-0.081403,0.057461,9.734824,9.735333,0.586174,144.782410
1.7300789,-0.081403,0.058658,9.738416,9.738933,0.590167,144.223923
1.7401320,-0.080206,0.068235,9.732430,9.732999,0.619604,139.610641
1.7500910,-0.079009,0.057461,9.728839,9.729329,0.575053,143.972626
1.7600499,-0.079009,0.051475,9.725247,9.725705,0.556023,146.915146
1.7701020,-0.088585,0.058658,9.730036,9.730617,0.625888,146.488983
1.7800779,-0.086191,0.063446,9.725247,9.725836,0.630250,143.642807
1.7910960,-0.077812,0.058658,9.739613,9.740100,0.573008,142.989319
1.8000540,-0.080206,0.070629,9.731233,9.731819,0.629007,138.632950
1.8100369,-0.084994,0.059855,9.736021,9.736576,0.611658,144.845825
1.8200989,-0.077812,0.059855,9.732430,9.732924,0.577769,142.431412
1.8300779,-0.088585,0.073023,9.744401,9.745077,0.674927,140.500412
1.8401250,-0.086191,0.063446,9.730036,9.730624,0.630250,143.642807
1.8500789,-0.087388,0.065841,9.736021,9.736636,0.644070,143.004730
1.8600500,-0.082600,0.058658,9.730036,9.730563,0.596433,144.619736
1.8700470,-0.086191,0.059855,9.726444,9.727010,0.617706,145.222168
1.8800169,-0.087388,0.063446,9.727641,9.728241,0.636429,144.019318
1.8900450,-0.076614,0.062249,9.739613,9.740112,0.580472,140.906143
1.9000139,-0.092177,0.070629,9.733627,9.734320,0.683283,142.539444
1.9100130,-0.071826,0.058658,9.732430,9.732871,0.545722,140.762634
1.9200950,-0.082600,0.065841,9.732430,9.733003,0.621811,141.441605
1.9300619,-0.088585,0.067038,9.728839,9.729473,0.654318,142.883133
1.9400430,-0.087388,0.065841,9.722853,9.723469,0.644981,143.004730
1.9500480,-0.086191,0.063446,9.725247,9.725836,0.630250,143.642807
1.9600298,-0.088585,0.058658,9.724051,9.724631,0.626201,146.488983
1.9700359,-0.081403,0.070629,9.731233,9.731830,0.634582,139.053558
1.9800320,-0.079009,0.062249,9.730036,9.730556,0.592153,141.766174
1.9902059,-0.080206,0.061052,9.727641,9.728164,0.593803,142.721832
2.0001149,-0.086191,0.075417,9.739613,9.740286,0.673766,138.814072
2.0100870,-0.088585,0.065841,9.733627,9.734253,0.649515,143.378677
2.0200360,-0.093374,0.069432,9.736021,9.736716,0.684713,143.365891
2.0300360,-0.087388,0.069432,9.734824,9.735464,0.657004,141.532135
2.0403011,-0.083797,0.070629,9.731233,9.731850,0.645284,139.873901
2.0501058,-0.077812,0.062249,9.739613,9.740122,0.585840,141.340195
2.0600441,-0.077812,0.061052,9.734824,9.735327,0.582155,141.881729
2.0700331,-0.082600,0.061052,9.728839,9.729382,0.605226,143.530762
2.0800750,-0.092177,0.067038,9.736021,9.736689,0.670856,143.972626
2.0900750,-0.086191,0.069432,9.736021,9.736650,0.651621,141.146622
2.1001320,-0.084994,0.062249,9.725247,9.725818,0.620551,143.781158
2.1100550,-0.082600,0.058658,9.728839,9.729366,0.596433,144.619736
2.1200280,-0.088585,0.070629,9.732430,9.733088,0.666760,141.434738
2.1300650,-0.076614,0.070629,9.732430,9.732987,0.613575,137.327820
2.1400230,-0.084994,0.061052,9.721656,9.722219,0.616438,144.309937
2.1500328,-0.080206,0.062249,9.726444,9.726974,0.597744,142.184265
2.1601160,-0.092177,0.057461,9.726444,9.727051,0.639802,148.061554
2.1702340,-0.075417,0.063446,9.744401,9.744900,0.579797,139.927109
2.1800880,-0.088585,0.063446,9.728839,9.729449,0.641635,144.389145
2.1900458,-0.088585,0.064643,9.730036,9.730654,0.645587,143.880661
2.2000690,-0.077812,0.065841,9.732430,9.732964,0.600357,139.763641
2.2101810,-0.082600,0.057461,9.731233,9.731753,0.592813,145.175507
2.2200918,-0.088585,0.068235,9.728839,9.729482,0.658491,142.394012
2.2300589,-0.081403,0.063446,9.737218,9.737765,0.607485,142.066727
