Keuwl Accelerometer Data File
2020-08-24 13-37-58

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
3.2801180,-0.203507,0.108936,9.732430,9.735167,1.358691,151.840118
3.2900019,-0.205901,0.110133,9.725247,9.728050,1.375439,151.858398
3.3000078,-0.208296,0.122104,9.736021,9.739015,1.420651,149.620880
3.3100679,-0.205901,0.117316,9.747993,9.750873,1.392548,150.326920
3.3200350,-0.203507,0.120907,9.733627,9.736505,1.392970,149.284698
3.3300989,-0.198719,0.120907,9.737218,9.739996,1.368450,148.682266
3.3400068,-0.203507,0.117316,9.736021,9.738854,1.382110,150.037811
3.3500080,-0.201113,0.120907,9.738416,9.741242,1.380268,148.986115
3.3602870,-0.207098,0.119710,9.743204,9.746140,1.406252,149.970596
3.3700609,-0.203507,0.116119,9.733627,9.736447,1.378992,150.291428
3.3801029,-0.211887,0.116119,9.732430,9.735428,1.422028,151.276260
3.3900070,-0.209493,0.114922,9.726444,9.729379,1.407226,151.252090
3.3999910,-0.204704,0.116119,9.737218,9.740062,1.384656,150.435867
3.4100449,-0.202310,0.113725,9.737218,9.739984,1.365444,150.658340
3.4200377,-0.208296,0.113725,9.740809,9.743700,1.395636,151.366470
3.4300940,-0.198719,0.105345,9.737218,9.739815,1.323082,152.071014
3.4400208,-0.207098,0.107739,9.722853,9.725655,1.375297,152.515137
3.4499891,-0.210690,0.114922,9.738416,9.741372,1.411669,151.389542
3.4600530,-0.201113,0.112527,9.732430,9.735158,1.356529,150.771942
3.4700348,-0.203507,0.114922,9.732430,9.735235,1.375582,150.546326
3.4800959,-0.215478,0.111330,9.750386,9.753402,1.424777,152.676102
3.4900048,-0.210690,0.110133,9.737218,9.740120,1.398718,152.402710
3.4999900,-0.207098,0.119710,9.736021,9.738959,1.407504,149.970596
3.5100768,-0.203507,0.117316,9.734824,9.737658,1.382252,150.037811
3.5200310,-0.205901,0.112527,9.736021,9.738849,1.380693,151.342880
3.5300908,-0.207098,0.118513,9.730036,9.732962,1.404860,150.219467
3.5400159,-0.204704,0.117316,9.733627,9.736486,1.388608,150.182999
3.5499959,-0.205901,0.114922,9.738416,9.741270,1.387057,150.832382
3.5600088,-0.207098,0.111330,9.736021,9.738860,1.383525,151.738754
3.5700328,-0.202310,0.107739,9.736021,9.738719,1.348717,151.962723
3.5801349,-0.204704,0.114922,9.733627,9.736458,1.381544,150.689987
3.5900300,-0.201113,0.116119,9.737218,9.739987,1.366303,149.998688
3.6000030,-0.197522,0.116119,9.744401,9.747094,1.346975,149.549637
3.6100349,-0.207098,0.110133,9.731233,9.734059,1.380835,151.996323
3.6200387,-0.208296,0.113725,9.740809,9.743700,1.395636,151.366470
