Keuwl Accelerometer Data File
2020-08-24 13-28-03

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.5200269,-0.283713,-0.017957,9.714474,9.718633,1.676314,183.621490
1.5300170,-0.292093,0.002394,9.739613,9.743992,1.717828,179.530380
1.5400189,-0.282516,0.002394,9.732430,9.736529,1.662834,179.514450
1.5500050,-0.296881,0.001197,9.734824,9.739350,1.746861,179.768967
1.5600070,-0.286107,-0.008380,9.728839,9.733048,1.685163,181.677643
1.5700110,-0.293290,-0.005986,9.731233,9.735653,1.726578,181.169144
1.5800829,-0.288501,-0.011971,9.733627,9.737909,1.699157,182.376053
1.5900080,-0.296881,-0.011971,9.720459,9.724998,1.750666,182.309067
1.5999960,-0.295684,-0.003591,9.743204,9.747690,1.738326,180.695862
1.6100550,-0.294487,0.002394,9.725247,9.729706,1.734606,179.534195
1.6200660,-0.289698,-0.013168,9.740809,9.745126,1.705365,182.602570
1.6299989,-0.292093,0.004788,9.715671,9.720061,1.722265,179.060806
1.6400139,-0.299275,-0.002394,9.743204,9.747799,1.759252,180.458359
1.6500050,-0.287304,-0.004788,9.724051,9.728295,1.692695,180.954834
1.6600789,-0.295684,-0.013168,9.745598,9.750092,1.739563,182.549942
1.6701030,-0.304064,-0.005986,9.718064,9.722822,1.792532,181.127731
1.6800380,-0.286107,-0.016759,9.745598,9.749811,1.684466,183.352402
1.6900460,-0.296881,-0.016759,9.727641,9.732184,1.750777,183.231003
1.7000729,-0.280122,-0.003591,9.739613,9.743641,1.647583,180.734528
1.7101120,-0.289698,-0.008380,9.708488,9.712812,1.709949,181.656860
1.7201201,-0.284910,-0.005986,9.736021,9.740191,1.676548,181.203522
1.7300509,-0.298078,-0.005986,9.710882,9.715458,1.758584,181.150360
1.7400750,-0.290895,-0.021548,9.749189,9.753551,1.713607,184.236389
1.7500689,-0.299275,-0.004788,9.707291,9.711905,1.766136,180.916656
1.7601370,-0.299275,0.003591,9.742006,9.746603,1.759808,179.312485
1.7700850,-0.307655,-0.005986,9.706094,9.710971,1.815961,181.114563
1.7800590,-0.300472,-0.014365,9.743204,9.747847,1.768350,182.737152
1.7900380,-0.300472,0.001197,9.713276,9.717922,1.771778,179.771729
1.8000649,-0.295684,-0.007183,9.733627,9.738120,1.740463,181.391525
1.8101269,-0.308852,-0.007183,9.719262,9.724171,1.820589,181.332214
1.8200710,-0.294487,-0.010774,9.750386,9.754838,1.731105,182.095245
1.8300760,-0.298078,-0.002394,9.713276,9.717849,1.757805,180.460190
1.8400270,-0.300472,-0.005986,9.744401,9.749034,1.766468,181.141205
1.8500139,-0.312443,-0.013168,9.713276,9.718308,1.843981,182.413330
1.8600180,-0.296881,-0.010774,9.742006,9.746535,1.746749,182.078369
1.8700188,-0.311246,-0.007183,9.703699,9.708692,1.837495,181.321976
1.8800839,-0.299275,-0.013168,9.747993,9.752594,1.760142,182.519394
1.8901500,-0.307655,0.003591,9.700109,9.704987,1.816715,179.331207
1.9000669,-0.308852,-0.013168,9.739613,9.744517,1.818008,182.441360
1.9100369,-0.308852,0.005986,9.706094,9.711009,1.823060,178.889755
1.9200920,-0.294487,-0.014365,9.742006,9.746467,1.733478,182.792709
1.9300519,-0.300472,-0.013168,9.714474,9.719129,1.773323,182.509369
1.9401149,-0.287304,-0.019154,9.739613,9.743868,1.693388,183.814072
1.9500349,-0.300472,0.002394,9.724051,9.728692,1.769899,179.543472
1.9600149,-0.289698,-0.013168,9.750386,9.754698,1.703643,182.602570
1.9700519,-0.288501,0.004788,9.706094,9.710382,1.702953,179.049118
1.9800709,-0.296881,-0.011971,9.746795,9.751323,1.746188,182.309067
1.9901249,-0.299275,0.002394,9.725247,9.729852,1.762697,179.541641
2.0000589,-0.305261,-0.010774,9.740809,9.745598,1.796131,182.021362
2.0100391,-0.296881,-0.004788,9.720459,9.724993,1.749547,180.924042
2.0200651,-0.296881,-0.016759,9.746795,9.751329,1.747421,183.231003
2.0300550,-0.296881,-0.008380,9.710882,9.715423,1.751783,181.616791
2.0401130,-0.284910,-0.023942,9.730036,9.734236,1.683188,184.803482
2.0500309,-0.307655,0.003591,9.706094,9.710969,1.815638,179.331207
2.0600188,-0.296881,-0.023942,9.738416,9.742970,1.751895,184.610657
2.0700729,-0.292093,-0.007183,9.727641,9.732028,1.720446,181.408630
2.0800850,-0.300472,-0.020351,9.736021,9.740678,1.771778,183.874680
2.0901279,-0.296881,0.007183,9.732430,9.736959,1.747757,178.614075
2.1000490,-0.296881,-0.003591,9.739613,9.744137,1.746076,180.693054
2.1100249,-0.292093,-0.004788,9.721656,9.726044,1.721128,180.939194
2.1200759,-0.307655,-0.011971,9.734824,9.739692,1.811537,182.228287
2.1300600,-0.295684,0.007183,9.738416,9.742906,1.739563,178.608475
2.1401401,-0.306458,-0.017957,9.739613,9.744450,1.805369,183.353348
2.1500349,-0.301669,0.001197,9.727641,9.732317,1.776191,179.772644
2.1600130,-0.300472,-0.014365,9.749189,9.753829,1.767243,182.737152
2.1700747,-0.305261,0.002394,9.719262,9.724055,1.799071,179.550629
2.1800671,-0.306458,-0.010774,9.742006,9.746831,1.802874,182.013474
2.1900852,-0.292093,0.003591,9.733627,9.738009,1.718967,179.295578
2.2000439,-0.295684,-0.009577,9.736021,9.740515,1.740463,181.855087
2.2100248,-0.298078,-0.014365,9.727641,9.732218,1.757249,182.759109
2.2200408,-0.286107,-0.017957,9.732430,9.736650,1.687136,183.591263
2.2300599,-0.295684,-0.017957,9.726444,9.730954,1.744506,183.475235
2.2401390,-0.305261,-0.022745,9.738416,9.743225,1.800267,184.261230
2.2500370,-0.288501,0.001197,9.731233,9.735509,1.698235,179.762253
2.2600241,-0.300472,0.003591,9.757569,9.762195,1.763807,179.315216
2.2700641,-0.318429,0.010774,9.731233,9.736447,1.875341,178.062164
2.2800639,-0.308852,-0.007183,9.730036,9.734940,1.818653,181.332214
2.2901387,-0.300472,0.008380,9.719262,9.723909,1.771446,178.402527
2.3000419,-0.307655,-0.014365,9.731233,9.736105,1.812725,182.673355
2.3100250,-0.299275,-0.003591,9.714474,9.719083,1.764584,180.687515
2.3200848,-0.287304,-0.014365,9.737218,9.741467,1.692232,182.862411
2.3300569,-0.288501,-0.014365,9.724051,9.728340,1.701574,182.850540
2.3401320,-0.298078,-0.004788,9.734824,9.739388,1.754016,180.920334
2.3500438,-0.300472,-0.004788,9.732430,9.737068,1.768682,180.913010
2.3600190,-0.301669,-0.004788,9.739613,9.744285,1.774316,180.909378
2.3700979,-0.292093,-0.009577,9.734824,9.739210,1.719536,181.877884
2.3800690,-0.290895,-0.011971,9.733627,9.737981,1.713379,182.356522
2.3900931,-0.305261,-0.001197,9.727641,9.732430,1.797330,180.224686
2.4000449,-0.304064,-0.009577,9.740809,9.745559,1.788816,181.804001
2.4100249,-0.292093,-0.010774,9.726444,9.730835,1.721242,182.112411
2.4200377,-0.307655,-0.007183,9.727641,9.732508,1.811970,181.337402
2.4300559,-0.293290,-0.004788,9.732430,9.736849,1.726351,180.935364
2.4401541,-0.292093,-0.019154,9.727641,9.732044,1.723628,183.751724
2.4500520,-0.282516,-0.017957,9.719262,9.723384,1.668357,183.636795
2.4600198,-0.290895,-0.013168,9.737218,9.741571,1.713036,182.591873
2.4700301,-0.281319,-0.009577,9.718064,9.722140,1.659182,181.949738
2.4800699,-0.305261,-0.008380,9.730036,9.734827,1.797656,181.572433
2.4901099,-0.292093,-0.005986,9.726444,9.730831,1.720560,181.173935
2.5000691,-0.316035,-0.010774,9.731233,9.736369,1.861200,181.952515
2.5100420,-0.305261,-0.022745,9.727641,9.732456,1.802331,184.261230
2.5200551,-0.312443,-0.022745,9.726444,9.731487,1.844617,184.163620
2.5300159,-0.301669,-0.026336,9.724051,9.728765,1.783667,184.989365
2.5400918,-0.313640,-0.027533,9.721656,9.726752,1.854880,185.016922
2.5499971,-0.289698,-0.019154,9.721656,9.725990,1.710636,183.782639
2.5600049,-0.293290,-0.004788,9.740809,9.745225,1.724877,180.935364
2.5699871,-0.283713,-0.015562,9.725247,9.729397,1.673393,183.139664
2.5800200,-0.288501,-0.015562,9.737218,9.741504,1.699618,183.087646
2.5900211,-0.262165,-0.002394,9.732430,9.735960,1.543069,180.523239
2.5999889,-0.290895,-0.001197,9.736021,9.740366,1.711436,180.235779
2.6099989,-0.288501,-0.002394,9.727641,9.731918,1.698811,180.475479
2.6200051,-0.299275,-0.009577,9.739613,9.744214,1.760920,181.832840
2.6299839,-0.307655,-0.025139,9.721656,9.726555,1.818546,184.671371
2.6400709,-0.323217,-0.010774,9.727641,9.733015,1.904029,181.909149
2.6500089,-0.313640,-0.009577,9.728839,9.733898,1.847374,181.748947
2.6600161,-0.318429,-0.013168,9.728839,9.734057,1.876176,182.368027
2.6700511,-0.307655,0.003591,9.727641,9.732506,1.811645,179.331207
2.6800067,-0.299275,0.009577,9.728839,9.733446,1.762919,178.167160
2.6900659,-0.293290,0.004788,9.734824,9.739243,1.725897,179.064636
2.7001178,-0.290895,-0.002394,9.718064,9.722417,1.714521,180.471558
2.7100558,-0.270545,-0.011971,9.731233,9.735001,1.594218,182.533554
2.7200480,-0.290895,-0.002394,9.722853,9.727203,1.713722,180.471558
2.7300580,-0.287304,-0.017957,9.730036,9.734293,1.694544,183.576340
2.7400761,-0.306458,-0.005986,9.712079,9.716915,1.807752,181.118912
2.7500851,-0.304064,-0.003591,9.736021,9.740768,1.788926,180.676697
2.7600439,-0.312443,-0.003591,9.714474,9.719498,1.842282,180.658539
2.7700410,-0.302867,0.007183,9.740809,9.745520,1.781471,178.641464
2.7800791,-0.304064,0.004788,9.704897,9.709661,1.794824,179.097778
2.7900679,-0.284910,-0.007183,9.728839,9.733012,1.677948,181.444122
2.8001049,-0.299275,-0.001197,9.708488,9.713099,1.765692,180.229187
2.8107378,-0.298078,-0.013168,9.749189,9.753754,1.752900,182.529495
2.8200099,-0.292093,-0.008380,9.708488,9.712884,1.723969,181.643280
2.8300040,-0.283713,-0.002394,9.750386,9.754513,1.666596,180.483490
2.8400660,-0.296881,-0.003591,9.709685,9.714224,1.751448,180.693054
2.8500710,-0.292093,0.005986,9.733627,9.738011,1.719308,178.826065
2.8601069,-0.290895,0.005986,9.708488,9.712847,1.716688,178.821243
2.8700538,-0.306458,0.002394,9.740809,9.745629,1.802006,179.552383
2.8800418,-0.310049,0.003591,9.710882,9.715831,1.828741,179.336365
2.8900139,-0.301669,-0.021548,9.749189,9.753880,1.776851,184.085617
2.9000099,-0.311246,-0.017957,9.707291,9.712296,1.839518,183.301865
2.9100118,-0.296881,-0.023942,9.742006,9.746558,1.751113,184.610657
2.9200449,-0.287304,-0.022745,9.708488,9.712765,1.700423,184.526474
2.9300520,-0.290895,-0.022745,9.745598,9.749965,1.714863,184.470825
2.9401789,-0.301669,-0.001197,9.703699,9.708387,1.780702,180.227356
2.9500589,-0.281319,-0.010774,9.747993,9.752057,1.654339,182.193237
2.9600408,-0.296881,-0.011971,9.713276,9.717819,1.752118,182.309067
2.9700348,-0.286107,-0.008380,9.746795,9.750997,1.682141,181.677643
2.9800880,-0.298078,-0.004788,9.722853,9.727422,1.756135,180.920334
2.9900758,-0.305261,-0.008380,9.740809,9.745595,1.795587,181.572433
3.0001121,-0.311246,0.003591,9.703699,9.708690,1.837176,179.338928
3.0100338,-0.318429,-0.009577,9.746795,9.752000,1.872103,181.722656
3.0200179,-0.308852,0.001197,9.715671,9.720578,1.820697,179.777924
3.0300741,-0.301669,-0.010774,9.744401,9.749076,1.774427,182.045410
3.0400870,-0.305261,-0.005986,9.709685,9.714485,1.801136,181.123306
3.0501077,-0.295684,-0.014365,9.744401,9.748897,1.740126,182.781418
3.0600410,-0.286107,-0.009577,9.706094,9.710315,1.689455,181.917130
3.0700159,-0.284910,-0.021548,9.734824,9.739017,1.681210,184.325058
3.0801017,-0.294487,-0.017957,9.714474,9.718953,1.739676,183.489319
3.0900757,-0.294487,-0.011971,9.746795,9.751250,1.732123,182.327820
3.1013827,-0.295684,0.009577,9.720459,9.724960,1.743384,178.144913
3.1135061,-0.294487,-0.010774,9.742006,9.746462,1.732574,182.095245
3.1300101,-0.289698,-0.004788,9.751583,9.755886,1.701804,180.946945
3.1400549,-0.310049,0.011971,9.709685,9.714642,1.830238,177.788910
3.1500170,-0.311246,0.008380,9.746795,9.751767,1.829811,178.457794
3.1600690,-0.294487,-0.003591,9.725247,9.729706,1.734606,180.698700
3.1700511,-0.290895,-0.023942,9.737218,9.741591,1.716916,184.705093
3.1800129,-0.305261,-0.015562,9.715671,9.720478,1.802114,182.918442
3.1900218,-0.293290,-0.015562,9.743204,9.747629,1.726464,183.037338
3.2000587,-0.275333,-0.021548,9.715671,9.719595,1.628227,184.474899
3.2101538,-0.292093,-0.022745,9.749189,9.753591,1.721356,184.452576
3.2200730,-0.294487,0.016759,9.719262,9.723737,1.738213,176.742783
3.2300239,-0.296881,0.016759,9.751583,9.756116,1.746637,176.768997
3.2400329,-0.292093,0.005986,9.724051,9.728438,1.720901,178.826065
3.2500629,-0.308852,-0.015562,9.742006,9.746913,1.818115,182.884552
3.2604849,-0.296881,-0.010774,9.721656,9.726193,1.750218,182.078369
3.2700789,-0.312443,-0.015562,9.737218,9.742242,1.840156,182.851456
3.2800319,-0.306458,-0.007183,9.726444,9.731274,1.805152,181.342621
3.2900620,-0.305261,-0.019154,9.737218,9.742021,1.799180,183.590317
3.3000739,-0.289698,-0.010774,9.722853,9.727174,1.707888,182.129852
3.3101759,-0.290895,-0.002394,9.736021,9.740366,1.711436,180.471558
3.3201189,-0.289698,0.005986,9.720459,9.724776,1.707315,178.816376
3.3300421,-0.300472,-0.005986,9.739613,9.744248,1.767465,181.141205
3.3400528,-0.283713,0.009577,9.724051,9.728193,1.672223,178.066696
3.3500631,-0.298078,-0.002394,9.733627,9.738191,1.754128,180.460190
3.3601708,-0.300472,-0.001197,9.720459,9.725101,1.770452,180.228271
3.3701060,-0.306458,-0.001197,9.740809,9.745629,1.802006,180.223816
3.3800287,-0.311246,0.008380,9.721656,9.726641,1.834404,178.457794
3.3900328,-0.311246,-0.002394,9.733627,9.738603,1.831521,180.440735
3.4000671,-0.300472,-0.003591,9.725247,9.729889,1.769789,180.684784
3.4100869,-0.298078,-0.009577,9.742006,9.746570,1.753346,181.840195
3.4201109,-0.294487,0.007183,9.726444,9.730904,1.734606,178.602814
3.4300339,-0.287304,-0.008380,9.734824,9.739066,1.691076,181.670654
3.4400289,-0.289698,0.005986,9.718064,9.722383,1.707888,178.816376
3.4500709,-0.300472,-0.003591,9.742006,9.746639,1.766690,180.684784
3.4601059,-0.281319,-0.008380,9.721656,9.725729,1.658238,181.706177
3.4701240,-0.292093,-0.016759,9.734824,9.739220,1.721469,183.283859
