Keuwl Accelerometer Data File
2020-08-24 13-46-11

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.7200079,-0.277727,0.003591,9.737218,9.741179,1.633866,179.259140
2.7300699,-0.286107,-0.002394,9.742006,9.746207,1.682374,180.479446
2.7400780,-0.293290,-0.016759,9.746795,9.751221,1.726351,183.270493
2.7501009,-0.289698,-0.003591,9.744401,9.748707,1.702953,180.710236
2.7600482,-0.283713,-0.014365,9.742006,9.746147,1.670232,182.898575
2.7700338,-0.281319,-0.001197,9.739613,9.743674,1.654457,180.243805
2.7800817,-0.284910,-0.008380,9.746795,9.750961,1.675029,181.684677
2.7900658,-0.283713,-0.008380,9.738416,9.742551,1.669412,181.691788
2.8000720,-0.292093,-0.017957,9.758766,9.763153,1.717714,183.517853
2.8100390,-0.283713,-0.011971,9.752781,9.756914,1.667770,182.416107
2.8200250,-0.284910,-0.010774,9.732430,9.736605,1.677948,182.165619
2.8300328,-0.276530,-0.009577,9.733627,9.737559,1.628347,181.983475
2.8405619,-0.284910,-0.005986,9.744401,9.748568,1.675263,181.203522
2.8500218,-0.277727,-0.003591,9.742006,9.745965,1.633147,180.740860
2.8600330,-0.286107,-0.015562,9.749189,9.753399,1.683420,183.113434
2.8700039,-0.282516,-0.011971,9.734824,9.738930,1.663776,182.426331
2.8800681,-0.287304,-0.013168,9.750386,9.754627,1.689570,182.624222
2.8900268,-0.284910,-0.008380,9.744401,9.748569,1.675614,181.684677
2.9000058,-0.292093,-0.014365,9.746795,9.751181,1.718511,182.815552
2.9100559,-0.276530,-0.014365,9.747993,9.751925,1.627145,182.973724
2.9200640,-0.286107,-0.013168,9.750386,9.754592,1.682606,182.635178
2.9300349,-0.284910,-0.002394,9.743204,9.747369,1.674913,180.481461
2.9400918,-0.289698,-0.004788,9.742006,9.746314,1.703528,180.946945
2.9500370,-0.284910,-0.007183,9.746795,9.750960,1.674796,181.444122
2.9600067,-0.289698,-0.016759,9.746795,9.751114,1.705365,183.310944
2.9700668,-0.290895,-0.003591,9.743204,9.747546,1.710178,180.707321
2.9800329,-0.281319,-0.014365,9.752781,9.756848,1.654457,182.923203
2.9899907,-0.288501,-0.014365,9.756371,9.760647,1.695929,182.850540
3.0000398,-0.288501,-0.009577,9.743204,9.747479,1.697083,181.901230
3.0100319,-0.286107,-0.014365,9.749189,9.753397,1.683072,182.874359
3.0200450,-0.284910,-0.009577,9.743204,9.747374,1.675847,181.925186
3.0301340,-0.276530,-0.014365,9.746795,9.750728,1.627385,182.973724
3.0400970,-0.280122,-0.007183,9.736021,9.740053,1.648651,181.468796
3.0500438,-0.287304,-0.010774,9.745598,9.749838,1.689802,182.147583
3.0600469,-0.282516,-0.002394,9.737218,9.741316,1.662010,180.485550
3.0700920,-0.282516,-0.013168,9.742006,9.746111,1.662952,182.668640
3.0800939,-0.287304,-0.005986,9.739613,9.743851,1.689918,181.193497
3.0900757,-0.277727,-0.023942,9.753978,9.757960,1.636977,184.927109
3.1000209,-0.281319,-0.009577,9.738416,9.742483,1.655640,181.949738
3.1100359,-0.289698,-0.008380,9.744401,9.748710,1.703528,181.656860
3.1201200,-0.282516,-0.003591,9.755175,9.759265,1.658946,180.728302
3.1301289,-0.287304,-0.007183,9.738416,9.742656,1.690381,181.432098
3.1400418,-0.286107,-0.016759,9.742006,9.746221,1.685047,183.352402
3.1500101,-0.281319,-0.004788,9.734824,9.738889,1.655403,180.975159
3.1600318,-0.276530,-0.002394,9.743204,9.747128,1.625701,180.496048
3.1701529,-0.282516,-0.017957,9.739613,9.743726,1.664834,183.636795
3.1800728,-0.289698,-0.009577,9.750386,9.754693,1.702609,181.893387
3.1900370,-0.281319,-0.013168,9.747993,9.752060,1.654812,182.679977
3.2000449,-0.287304,-0.014365,9.742006,9.746252,1.691307,182.862411
3.2100370,-0.282516,-0.019154,9.743204,9.747318,1.664716,183.878525
3.2201028,-0.289698,-0.010774,9.746795,9.751104,1.703528,182.129852
3.2301068,-0.288501,-0.003591,9.751583,9.755851,1.694775,180.713196
3.2400808,-0.287304,-0.010774,9.737218,9.741462,1.691307,182.147583
3.2500169,-0.282516,-0.019154,9.756371,9.760480,1.662481,183.878525
3.2600691,-0.280122,-0.009577,9.740809,9.744842,1.648295,181.958069
3.2701581,-0.287304,-0.010774,9.751583,9.755820,1.688759,182.147583
3.2800980,-0.287304,-0.002394,9.746795,9.751029,1.688528,180.477448
3.2900558,-0.280122,-0.004788,9.746795,9.750820,1.646394,180.979324
3.3000309,-0.281319,-0.007183,9.736021,9.740088,1.655640,181.462555
3.3100438,-0.290895,0.005986,9.740809,9.745154,1.710979,178.821243
3.3200638,-0.282516,-0.005986,9.736021,9.740121,1.662481,181.213715
3.3301330,-0.275333,-0.016759,9.745598,9.749500,1.621120,183.483276
3.3400738,-0.290895,-0.019154,9.747993,9.752351,1.713036,183.767120
3.3500299,-0.282516,-0.011971,9.739613,9.743716,1.662952,182.426331
3.3600419,-0.288501,-0.003591,9.750386,9.754654,1.694890,180.713196
3.3700688,-0.289698,-0.010774,9.747993,9.752302,1.703413,182.129852
3.3801200,-0.288501,-0.003591,9.751583,9.755851,1.694775,180.713196
3.3900537,-0.287304,-0.005986,9.747993,9.752228,1.688644,181.193497
3.4000299,-0.283713,-0.010774,9.736021,9.740160,1.670350,182.174744
3.4100389,-0.280122,-0.009577,9.744401,9.748431,1.647583,181.958069
3.4200709,-0.286107,-0.008380,9.739613,9.743817,1.683304,181.677643
3.4301188,-0.292093,-0.014365,9.751583,9.755967,1.717714,182.815552
3.4400818,-0.274136,-0.011971,9.737218,9.741083,1.614103,182.500412
3.4500427,-0.286107,-0.013168,9.742006,9.746216,1.684002,182.635178
3.4600530,-0.288501,-0.013168,9.734824,9.739107,1.699272,182.613342
3.4700749,-0.281319,-0.010774,9.747993,9.752057,1.654339,182.193237
3.4801519,-0.283713,-0.008380,9.749189,9.753321,1.667770,181.691788
3.4901228,-0.286107,-0.009577,9.750386,9.754587,1.681559,181.917130
3.5000310,-0.295684,-0.007183,9.753978,9.758461,1.736861,181.391525
3.5100410,-0.278924,-0.013168,9.750386,9.754384,1.640440,182.702942
3.5200739,-0.284910,-0.009577,9.745598,9.749766,1.675497,181.925186
3.5301270,-0.284910,-0.010774,9.736021,9.740195,1.677481,182.165619
3.5400970,-0.277727,-0.015562,9.750386,9.754354,1.634225,183.207184
3.5500400,-0.292093,-0.019154,9.755175,9.759565,1.718739,183.751724
3.5600629,-0.277727,-0.009577,9.733627,9.737594,1.635422,181.974930
3.5700729,-0.281319,-0.011971,9.744401,9.748468,1.655167,182.436646
