Keuwl Accelerometer Data File
2020-08-24 13-29-49

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.3999929,-0.076614,0.326809,9.750386,9.756163,1.971693,103.193718
1.4099770,-0.080206,0.330400,9.728839,9.734778,2.001543,103.644814
1.4199820,-0.079009,0.319626,9.732430,9.737997,1.937550,103.884666
1.4299860,-0.082600,0.326809,9.737218,9.743051,1.982680,104.184296
1.4399619,-0.071826,0.323217,9.740809,9.746435,1.946821,102.528809
1.4499940,-0.081403,0.328006,9.750386,9.756241,1.985048,103.937798
1.4599789,-0.081403,0.319626,9.742006,9.747588,1.939065,104.288422
1.4699810,-0.079009,0.331597,9.745598,9.751557,2.003205,103.401817
1.4800010,-0.075417,0.317232,9.743204,9.748659,1.916834,103.373009
1.4899740,-0.075417,0.328006,9.734824,9.740641,1.980112,102.948792
1.4999920,-0.070629,0.322020,9.740809,9.746387,1.938358,102.370842
1.5099980,-0.082600,0.335188,9.743204,9.749317,2.029122,103.843491
1.5200120,-0.075417,0.335188,9.738416,9.744474,2.020520,102.680382
1.5300280,-0.079009,0.328006,9.747993,9.753830,1.982384,103.543175
1.5399860,-0.081403,0.326809,9.726444,9.732273,1.983075,103.986855
1.5499729,-0.068235,0.322020,9.753978,9.759530,1.932797,101.963776
1.5599740,-0.076614,0.328006,9.744401,9.750221,1.979816,103.147240
1.5700349,-0.074220,0.328006,9.746795,9.752595,1.976155,102.750023
1.5800060,-0.081403,0.322020,9.734824,9.740489,1.954145,104.186493
1.5899619,-0.065841,0.325611,9.747993,9.753652,1.951841,101.431404
1.6000960,-0.079009,0.322020,9.743204,9.748844,1.949031,103.785385
1.6099740,-0.077812,0.335188,9.743204,9.749278,2.022553,103.069321
1.6199729,-0.082600,0.326809,9.732430,9.738265,1.983667,104.184296
1.6300009,-0.081403,0.329203,9.736021,9.741925,1.994883,103.889084
1.6400210,-0.080206,0.332794,9.734824,9.740841,2.013923,103.550285
1.6504660,-0.076614,0.325611,9.734824,9.740569,1.967918,103.240517
1.6599709,-0.079009,0.329203,9.745598,9.751476,1.989578,103.495735
1.6700290,-0.073023,0.329203,9.737218,9.743055,1.983470,102.506744
1.6800579,-0.076614,0.329203,9.746795,9.752653,1.986034,103.101089
1.6900580,-0.077812,0.331597,9.745598,9.751548,2.001641,103.205925
1.7000110,-0.077812,0.323217,9.734824,9.740499,1.955947,103.535858
1.7100049,-0.075417,0.329203,9.751583,9.757430,1.983569,102.903282
1.7200409,-0.084994,0.332794,9.736021,9.742078,2.020520,104.326836
1.7300899,-0.074220,0.329203,9.733627,9.739475,1.985639,102.705170
1.7400399,-0.081403,0.328006,9.737218,9.743081,1.987807,103.937798
1.7500249,-0.082600,0.330400,9.733627,9.739584,2.003986,104.036247
1.7600269,-0.074220,0.330400,9.736021,9.741908,1.991937,102.660622
1.7700349,-0.079009,0.326809,9.740809,9.746611,1.976947,103.590950
1.7801090,-0.083797,0.332794,9.730036,9.736086,2.020036,104.133194
1.7901059,-0.070629,0.331597,9.746795,9.752689,1.992134,102.024109
1.8000050,-0.084994,0.331597,9.732430,9.738448,2.014506,104.376419
1.8100150,-0.079009,0.333991,9.737218,9.743264,2.018582,103.309181
1.8200290,-0.080206,0.331597,9.732430,9.738407,2.007596,103.597389
1.8301040,-0.074220,0.331597,9.745598,9.751520,1.996942,102.616379
1.8400370,-0.089783,0.335188,9.734824,9.741007,2.041527,104.995079
1.8500320,-0.069432,0.320823,9.737218,9.742749,1.930771,102.211510
1.8600349,-0.077812,0.329203,9.747993,9.753860,1.987511,103.298569
1.8700249,-0.073023,0.330400,9.746795,9.752666,1.988299,102.462852
1.8801169,-0.074220,0.332794,9.739613,9.745579,2.004962,102.572449
1.8900028,-0.082600,0.329203,9.737218,9.743132,1.996354,104.085258
1.9000210,-0.073023,0.329203,9.739613,9.745448,1.982878,102.506744
1.9100469,-0.077812,0.338780,9.737218,9.743421,2.044496,102.935455
