Keuwl Accelerometer Data File
2020-08-31 13-27-25

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
515.8400269,-0.142455,-0.013168,9.787497,9.788542,0.837200,185.281235
515.8500366,-0.129287,-0.009577,9.783905,9.784764,0.759246,184.236389
515.8600464,-0.140061,-0.009577,9.781511,9.782518,0.822106,183.911575
515.8699951,-0.146046,-0.007183,9.782708,9.783801,0.856380,182.815552
515.8800049,-0.132878,-0.007183,9.776723,9.777629,0.780093,183.094055
515.8900146,-0.134075,-0.015562,9.785102,9.786033,0.790310,186.620773
515.9000854,-0.147243,-0.010774,9.788693,9.789806,0.863887,184.184921
515.9100342,-0.137667,-0.022745,9.783905,9.784900,0.816852,189.381516
515.9201660,-0.132878,-0.015562,9.781511,9.782426,0.783597,186.679886
515.9300537,-0.134075,-0.009577,9.779117,9.780040,0.787333,184.085617
515.9400635,-0.143652,-0.005986,9.777920,9.778976,0.842327,182.385941
515.9500122,-0.144849,-0.016759,9.787497,9.788583,0.853634,186.599915
515.9600220,-0.147243,-0.016759,9.785102,9.786224,0.867729,186.493530
515.9699707,-0.138864,-0.010774,9.783905,9.784897,0.815894,184.436478
515.9800415,-0.143652,-0.010774,9.785102,9.786162,0.843487,184.289154
515.9900513,-0.135272,-0.016759,9.783905,9.784855,0.798439,187.062607
516.0001221,-0.137667,-0.022745,9.785102,9.786097,0.816852,189.381516
516.0100098,-0.142455,-0.015562,9.788693,9.789742,0.838835,186.234482
516.0200195,-0.137667,-0.009577,9.783905,9.784879,0.808425,183.979385
516.0299683,-0.138864,-0.013168,9.791088,9.792082,0.816373,185.417023
516.0399780,-0.136469,-0.022745,9.785102,9.786080,0.810117,189.462326
516.0499878,-0.131681,-0.010774,9.776723,9.777616,0.774302,184.677414
516.0600586,-0.138864,-0.005986,9.782708,9.783695,0.813973,182.468124
516.0700684,-0.131681,0.002394,9.783905,9.784792,0.771517,178.958374
516.0800171,-0.144849,-0.010774,9.786300,9.787377,0.850188,184.253830
516.0900269,-0.150835,-0.011971,9.785102,9.786272,0.886028,184.537766
516.1000366,-0.144849,-0.015562,9.788693,9.789778,0.852716,186.132217
516.1099854,-0.136469,-0.019154,9.777920,9.778891,0.807456,187.989334
516.1199951,-0.147243,-0.016759,9.787497,9.788619,0.867729,186.493530
516.1300659,-0.130484,-0.015562,9.776723,9.777606,0.769994,186.801315
516.1400757,-0.132878,-0.015562,9.774328,9.775244,0.784096,186.679886
516.1500244,-0.130484,-0.004788,9.783905,9.784777,0.764894,182.101654
516.1600342,-0.138864,-0.011971,9.783905,9.784898,0.816133,184.927109
516.1699829,-0.135272,-0.013168,9.783905,9.784849,0.795985,185.559952
516.1799927,-0.143652,-0.011971,9.783905,9.784967,0.844415,184.763641
516.1900024,-0.140061,-0.007183,9.781511,9.782516,0.821391,182.935669
516.2000732,-0.137667,-0.004788,9.782708,9.783678,0.806728,181.992096
516.2100220,-0.146046,-0.010774,9.791088,9.792184,0.857065,184.219101
516.2201538,-0.147243,-0.005986,9.783905,9.785015,0.862981,182.327820
516.2304077,-0.131681,-0.005986,9.776723,9.777612,0.772531,182.602570
516.2401733,-0.136469,-0.019154,9.782708,9.783679,0.807213,187.989334
516.2500000,-0.136469,-0.019154,9.782708,9.783679,0.807213,187.989334
516.2600098,-0.140061,-0.010774,9.785102,9.786110,0.822344,184.398712
516.2700195,-0.142455,-0.004788,9.786300,9.787337,0.834391,181.925186
516.2799683,-0.140061,-0.007183,9.781511,9.782516,0.821391,182.935669
516.2900391,-0.138864,-0.007183,9.783905,9.784893,0.814213,182.960938
516.3000488,-0.141258,-0.015562,9.787497,9.788528,0.832042,186.286896
516.3101196,-0.137667,-0.005986,9.781511,9.782482,0.807213,182.489548
516.3200684,-0.144849,0.002394,9.779117,9.780190,0.848576,179.053055
516.3300171,-0.138864,-0.010774,9.787497,9.788487,0.815174,184.436478
516.3400269,-0.147243,-0.005986,9.785102,9.786212,0.862981,182.327820
516.3499756,-0.141258,-0.010774,9.783905,9.784931,0.829687,184.361572
516.3599854,-0.141258,-0.019154,9.788693,9.789731,0.834156,187.721832
516.3699951,-0.135272,-0.001197,9.781511,9.782447,0.792535,180.507034
516.3800049,-0.144849,-0.003591,9.789890,9.790962,0.847884,181.420273
516.3900757,-0.137667,-0.023942,9.783905,9.784903,0.818049,189.865799
516.4000854,-0.137667,-0.008380,9.780313,9.781286,0.807940,183.483276
516.4100342,-0.138864,-0.003591,9.781511,9.782497,0.813492,181.481461
516.4200439,-0.142455,-0.013168,9.786300,9.787345,0.837434,185.281235
516.4299927,-0.137667,-0.002394,9.782708,9.783677,0.806486,180.996353
516.4400635,-0.132878,-0.003591,9.783905,9.784808,0.778586,181.548157
516.4500122,-0.135272,-0.010774,9.783905,9.784846,0.794754,184.553772
516.4603271,-0.143652,-0.004788,9.786300,9.787355,0.841629,181.909149
516.4700317,-0.142455,-0.008380,9.781511,9.782552,0.835563,183.366455
516.4800415,-0.143652,-0.007183,9.786300,9.787356,0.841862,182.862411
516.4900513,-0.137667,-0.007183,9.782708,9.783679,0.807213,182.986633
516.5000000,-0.140061,-0.005986,9.786300,9.787304,0.820676,182.447052
516.5100708,-0.134075,-0.005986,9.785102,9.786022,0.785841,182.556152
516.5200806,-0.146046,-0.004788,9.780313,9.781405,0.856151,181.877884
516.5300293,-0.138864,-0.020351,9.786300,9.787306,0.821629,188.337448
516.5400391,-0.144849,-0.020351,9.786300,9.787393,0.856151,187.997467
516.5500488,-0.142455,-0.009577,9.789890,9.790932,0.835797,183.846024
516.5601196,-0.140061,-0.005986,9.782708,9.783712,0.820915,182.447052
516.5705566,-0.135272,-0.008380,9.785102,9.786040,0.793522,183.544769
516.5800171,-0.141258,-0.011971,9.786300,9.787326,0.829687,184.843994
516.5900269,-0.144849,-0.013168,9.780313,9.781395,0.852028,185.194427
516.6009521,-0.138864,-0.013168,9.780313,9.781308,0.817092,185.417023
516.6100464,-0.137667,-0.010774,9.780313,9.781288,0.808909,184.474899
516.6200562,-0.132878,-0.017957,9.786300,9.787218,0.784844,187.696045
516.6300049,-0.146046,0.001197,9.781511,9.782601,0.855237,179.530380
516.6400146,-0.140061,-0.008380,9.788693,9.789699,0.821153,183.423874
516.6500854,-0.136469,-0.009577,9.782708,9.783665,0.801130,184.014175
516.6600342,-0.142455,0.003591,9.785102,9.786139,0.834391,178.555878
516.6701050,-0.141258,-0.010774,9.787497,9.788522,0.829215,184.361572
516.6799927,-0.142455,-0.019154,9.788693,9.789749,0.841397,187.657715
516.6900024,-0.144849,-0.001197,9.779117,9.780190,0.848576,180.473511
516.7000122,-0.138864,-0.002394,9.782708,9.783694,0.813492,180.987762
516.7102051,-0.142455,-0.007183,9.785102,9.786141,0.835094,182.886414
516.7200928,-0.136469,-0.011971,9.782708,9.783668,0.802351,185.013107
516.7301025,-0.131681,-0.010774,9.779117,9.780009,0.774049,184.677414
516.7400513,-0.130484,-0.010774,9.782708,9.783585,0.766938,184.720139
516.7500000,-0.136469,-0.009577,9.779117,9.780073,0.801374,184.014175
516.7601318,-0.135272,-0.001197,9.777920,9.778855,0.792535,180.507034
516.7714844,-0.141258,-0.001197,9.786300,9.787319,0.827089,180.485550
516.7800903,-0.131681,-0.004788,9.777920,9.778808,0.772024,182.082565
516.7900391,-0.135272,-0.016759,9.783905,9.784855,0.798439,187.062607
516.7999878,-0.136469,-0.015562,9.783905,9.784869,0.804299,186.505630
516.8102417,-0.142455,-0.008380,9.791088,9.792129,0.835328,183.366455
516.8201294,-0.137667,-0.009577,9.779117,9.780090,0.808425,183.979385
516.8300171,-0.144849,-0.013168,9.783905,9.784986,0.851798,185.194427
516.8400269,-0.140061,-0.007183,9.782708,9.783713,0.821391,182.935669
516.8500366,-0.147243,-0.010774,9.785102,9.786216,0.864567,184.184921
516.8599854,-0.138864,-0.003591,9.782708,9.783694,0.813492,181.481461
516.8700562,-0.147243,-0.007183,9.788693,9.789804,0.862754,182.792709
